序號,答案
20240414165003,389.38236
20240524090003,253.80799
20240524091003,374.00969
20240524092003,472.6793
20240524093003,596.45736
20240524094003,719.63412
20240524095003,768.48609
20240524100003,525.46956
20240524101003,566.21756
20240524102003,631.55276
20240524103003,693.80651
20240524104003,475.90561
20240524105003,505.47255
20240524110003,416.79432
20240524111003,428.93023
20240524112003,427.88281
20240524113003,375.6976
20240524114003,352.45531
20240524115003,298.64836
20240524120003,245.60383
20240524121003,240.89602
20240524122003,230.06164
20240524123003,216.56202
20240524124003,211.59689
20240524125003,211.1748
20240524130003,213.9305
20240524131003,211.0093
20240524132003,212.75677
20240524133003,208.60952
20240524134003,204.81036
20240524135003,205.19398
20240524140003,205.78291
20240524141003,202.94977
20240524142003,199.51815
20240524143003,200.12823
20240524144003,197.19195
20240524145003,196.4958
20240524150003,194.19279
20240524151003,193.2399
20240524152003,191.51692
20240524153003,189.57514
20240524154003,188.8649
20240524155003,189.04878
20240524160003,235.02167
20240524161003,245.12166
20240524162003,264.8412
20240524163003,265.70953
20240524164003,284.71354
20240524165003,389.38236
20240526090003,249.83812
20240526091003,329.97066
20240526092003,388.18901
20240526093003,545.72779
20240526094003,692.12159
20240526095003,820.89426
20240526100003,671.91721
20240526101003,615.30687
20240526102003,590.02951
20240526103003,683.44585
20240526104003,471.26777
20240526105003,505.76286
20240526110003,416.79432
20240526111003,428.93023
20240526112003,427.88281
20240526113003,375.6976
20240526114003,352.45531
20240526115003,298.64836
20240526120003,245.60383
20240526121003,240.89602
20240526122003,230.06164
20240526123003,216.56202
20240526124003,211.59689
20240526125003,211.1748
20240526130003,213.9305
20240526131003,211.0093
20240526132003,212.75677
20240526133003,208.60952
20240526134003,204.81036
20240526135003,205.19398
20240526140003,205.78291
20240526141003,202.94977
20240526142003,199.51815
20240526143003,200.12823
20240526144003,197.19195
20240526145003,196.4958
20240526150003,194.19279
20240526151003,193.2399
20240526152003,191.51692
20240526153003,189.57514
20240526154003,188.8649
20240526155003,189.04878
20240526160003,235.02167
20240526161003,245.12166
20240526162003,264.8412
20240526163003,265.70953
20240526164003,284.71354
20240526165003,389.38236
20240603090003,209.71204
20240603091003,391.81779
20240603092003,462.09245
20240603093003,567.43337
20240603094003,711.29711
20240603095003,803.34931
20240603100003,689.45578
20240603101003,569.48225
20240603102003,633.15724
20240603103003,763.9512
20240603104003,505.44423
20240603105003,537.57154
20240603110003,416.79432
20240603111003,428.93023
20240603112003,427.88281
20240603113003,375.6976
20240603114003,352.45531
20240603115003,298.64836
20240603120003,245.60383
20240603121003,240.89602
20240603122003,230.06164
20240603123003,216.56202
20240603124003,211.59689
20240603125003,211.1748
20240603130003,213.9305
20240603131003,211.0093
20240603132003,212.75677
20240603133003,208.60952
20240603134003,204.81036
20240603135003,205.19398
20240603140003,205.78291
20240603141003,202.94977
20240603142003,199.51815
20240603143003,200.12823
20240603144003,197.19195
20240603145003,196.4958
20240603150003,194.19279
20240603151003,193.2399
20240603152003,191.51692
20240603153003,189.57514
20240603154003,188.8649
20240603155003,189.04878
20240603160003,235.02167
20240603161003,245.12166
20240603162003,264.8412
20240603163003,265.70953
20240603164003,284.71354
20240603165003,389.38236
20240620090003,778.5222
20240620091003,225.88602
20240620092003,309.81607
20240620093003,694.21855
20240620094003,919.02687
20240620095003,993.01238
20240620100003,983.06461
20240620101003,625.81227
20240620102003,462.94926
20240620103003,542.33766
20240620104003,474.3383
20240620105003,566.13756
20240620110003,416.79432
20240620111003,428.93023
20240620112003,427.88281
20240620113003,375.6976
20240620114003,352.45531
20240620115003,298.64836
20240620120003,245.60383
20240620121003,240.89602
20240620122003,230.06164
20240620123003,216.56202
20240620124003,211.59689
20240620125003,211.1748
20240620130003,213.9305
20240620131003,211.0093
20240620132003,212.75677
20240620133003,208.60952
20240620134003,204.81036
20240620135003,205.19398
20240620140003,205.78291
20240620141003,202.94977
20240620142003,199.51815
20240620143003,200.12823
20240620144003,197.19195
20240620145003,196.4958
20240620150003,194.19279
20240620151003,193.2399
20240620152003,191.51692
20240620153003,189.57514
20240620154003,188.8649
20240620155003,189.04878
20240620160003,235.02167
20240620161003,245.12166
20240620162003,264.8412
20240620163003,265.70953
20240620164003,284.71354
20240620165003,389.38236
20240420090004,907.75726
20240420091004,223.43803
20240420092004,303.9238
20240420093004,739.11498
20240420094004,791.89178
20240420095004,968.48601
20240420100004,982.02463
20240420101004,449.34948
20240420102004,400.22269
20240420103004,490.22298
20240420104004,434.93037
20240420105004,508.28315
20240420110004,416.79432
20240420111004,428.93023
20240420112004,427.88281
20240420113004,375.6976
20240420114004,352.45531
20240420115004,298.64836
20240420120004,245.60383
20240420121004,240.89602
20240420122004,230.06164
20240420123004,216.56202
20240420124004,211.59689
20240420125004,211.1748
20240420130004,213.9305
20240420131004,211.0093
20240420132004,212.75677
20240420133004,208.60952
20240420134004,204.81036
20240420135004,205.19398
20240420140004,205.78291
20240420141004,202.94977
20240420142004,199.51815
20240420143004,200.12823
20240420144004,197.19195
20240420145004,196.4958
20240420150004,194.19279
20240420151004,193.2399
20240420152004,191.51692
20240420153004,189.57514
20240420154004,188.8649
20240420155004,189.04878
20240420160004,235.02167
20240420161004,245.12166
20240420162004,264.8412
20240420163004,265.70953
20240420164004,284.71354
20240420165004,389.38236
20240422090004,757.1724
20240422091004,283.40558
20240422092004,483.78804
20240422093004,877.85856
20240422094004,857.23735
20240422095004,932.79113
20240422100004,988.89821
20240422101004,551.03008
20240422102004,483.98955
20240422103004,500.87024
20240422104004,468.08391
20240422105004,551.70401
20240422110004,416.79432
20240422111004,428.93023
20240422112004,427.88281
20240422113004,375.6976
20240422114004,352.45531
20240422115004,298.64836
20240422120004,245.60383
20240422121004,240.89602
20240422122004,230.06164
20240422123004,216.56202
20240422124004,211.59689
20240422125004,211.1748
20240422130004,213.9305
20240422131004,211.0093
20240422132004,212.75677
20240422133004,208.60952
20240422134004,204.81036
20240422135004,205.19398
20240422140004,205.78291
20240422141004,202.94977
20240422142004,199.51815
20240422143004,200.12823
20240422144004,197.19195
20240422145004,196.4958
20240422150004,194.19279
20240422151004,193.2399
20240422152004,191.51692
20240422153004,189.57514
20240422154004,188.8649
20240422155004,189.04878
20240422160004,235.02167
20240422161004,245.12166
20240422162004,264.8412
20240422163004,265.70953
20240422164004,284.71354
20240422165004,389.38236
20240513090004,192.64813
20240513091004,349.67827
20240513092004,456.86837
20240513093004,690.47222
20240513094004,798.85087
20240513095004,646.07277
20240513100004,526.83828
20240513101004,576.86169
20240513102004,626.3976
20240513103004,694.61227
20240513104004,482.11924
20240513105004,504.31575
20240513110004,416.79432
20240513111004,428.93023
20240513112004,427.88281
20240513113004,375.6976
20240513114004,352.45531
20240513115004,298.64836
20240513120004,245.60383
20240513121004,240.89602
20240513122004,230.06164
20240513123004,216.56202
20240513124004,211.59689
20240513125004,211.1748
20240513130004,213.9305
20240513131004,211.0093
20240513132004,212.75677
20240513133004,208.60952
20240513134004,204.81036
20240513135004,205.19398
20240513140004,205.78291
20240513141004,202.94977
20240513142004,199.51815
20240513143004,200.12823
20240513144004,197.19195
20240513145004,196.4958
20240513150004,194.19279
20240513151004,193.2399
20240513152004,191.51692
20240513153004,189.57514
20240513154004,188.8649
20240513155004,189.04878
20240513160004,235.02167
20240513161004,245.12166
20240513162004,264.8412
20240513163004,265.70953
20240513164004,284.71354
20240513165004,389.38236
20240515090004,727.21315
20240515091004,271.63086
20240515092004,547.03156
20240515093004,934.8344
20240515094004,865.01146
20240515095004,977.87898
20240515100004,987.15747
20240515101004,589.43601
20240515102004,487.71657
20240515103004,565.32316
20240515104004,475.79539
20240515105004,564.93584
20240515110004,416.79432
20240515111004,428.93023
20240515112004,427.88281
20240515113004,375.6976
20240515114004,352.45531
20240515115004,298.64836
20240515120004,245.60383
20240515121004,240.89602
20240515122004,230.06164
20240515123004,216.56202
20240515124004,211.59689
20240515125004,211.1748
20240515130004,213.9305
20240515131004,211.0093
20240515132004,212.75677
20240515133004,208.60952
20240515134004,204.81036
20240515135004,205.19398
20240515140004,205.78291
20240515141004,202.94977
20240515142004,199.51815
20240515143004,200.12823
20240515144004,197.19195
20240515145004,196.4958
20240515150004,194.19279
20240515151004,193.2399
20240515152004,191.51692
20240515153004,189.57514
20240515154004,188.8649
20240515155004,189.04878
20240515160004,235.02167
20240515161004,245.12166
20240515162004,264.8412
20240515163004,265.70953
20240515164004,284.71354
20240515165004,389.38236
20240629090004,712.0771
20240629091004,209.45716
20240629092004,298.56145
20240629093004,834.93693
20240629094004,977.61246
20240629095004,810.05346
20240629100004,936.51509
20240629101004,586.67572
20240629102004,416.37693
20240629103004,483.64257
20240629104004,468.52196
20240629105004,555.40947
20240629110004,416.79432
20240629111004,428.93023
20240629112004,427.88281
20240629113004,375.6976
20240629114004,352.45531
20240629115004,298.64836
20240629120004,245.60383
20240629121004,240.89602
20240629122004,230.06164
20240629123004,216.56202
20240629124004,211.59689
20240629125004,211.1748
20240629130004,213.9305
20240629131004,211.0093
20240629132004,212.75677
20240629133004,208.60952
20240629134004,204.81036
20240629135004,205.19398
20240629140004,205.78291
20240629141004,202.94977
20240629142004,199.51815
20240629143004,200.12823
20240629144004,197.19195
20240629145004,196.4958
20240629150004,194.19279
20240629151004,193.2399
20240629152004,191.51692
20240629153004,189.57514
20240629154004,188.8649
20240629155004,189.04878
20240629160004,235.02167
20240629161004,245.12166
20240629162004,264.8412
20240629163004,265.70953
20240629164004,284.71354
20240629165004,389.38236
20240704090004,817.42537
20240704091004,205.91214
20240704092004,303.02109
20240704093004,828.8078
20240704094004,972.75082
20240704095004,698.47621
20240704100004,899.74427
20240704101004,526.35552
20240704102004,396.56892
20240704103004,422.97004
20240704104004,434.50098
20240704105004,555.11829
20240704110004,416.79432
20240704111004,428.93023
20240704112004,427.88281
20240704113004,375.6976
20240704114004,352.45531
20240704115004,298.64836
20240704120004,245.60383
20240704121004,240.89602
20240704122004,230.06164
20240704123004,216.56202
20240704124004,211.59689
20240704125004,211.1748
20240704130004,213.9305
20240704131004,211.0093
20240704132004,212.75677
20240704133004,208.60952
20240704134004,204.81036
20240704135004,205.19398
20240704140004,205.78291
20240704141004,202.94977
20240704142004,199.51815
20240704143004,200.12823
20240704144004,197.19195
20240704145004,196.4958
20240704150004,194.19279
20240704151004,193.2399
20240704152004,191.51692
20240704153004,189.57514
20240704154004,188.8649
20240704155004,189.04878
20240704160004,235.02167
20240704161004,245.12166
20240704162004,264.8412
20240704163004,265.70953
20240704164004,284.71354
20240704165004,389.38236
20240509090005,259.51497
20240509091005,335.72192
20240509092005,325.23318
20240509093005,472.17559
20240509094005,566.026
20240509095005,723.84173
20240509100005,768.79464
20240509101005,659.67035
20240509102005,580.74031
20240509103005,662.39337
20240509104005,469.92575
20240509105005,504.86797
20240509110005,416.79432
20240509111005,428.93023
20240509112005,427.88281
20240509113005,375.6976
20240509114005,352.45531
20240509115005,298.64836
20240509120005,245.60383
20240509121005,240.89602
20240509122005,230.06164
20240509123005,216.56202
20240509124005,211.59689
20240509125005,211.1748
20240509130005,213.9305
20240509131005,211.0093
20240509132005,212.75677
20240509133005,208.60952
20240509134005,204.81036
20240509135005,205.19398
20240509140005,205.78291
20240509141005,202.94977
20240509142005,199.51815
20240509143005,200.12823
20240509144005,197.19195
20240509145005,196.4958
20240509150005,194.19279
20240509151005,193.2399
20240509152005,191.51692
20240509153005,189.57514
20240509154005,188.8649
20240509155005,189.04878
20240509160005,235.02167
20240509161005,245.12166
20240509162005,264.8412
20240509163005,265.70953
20240509164005,284.71354
20240509165005,389.38236
20240514090005,265.6002
20240514091005,243.28345
20240514092005,332.94927
20240514093005,490.39348
20240514094005,637.21831
20240514095005,825.26763
20240514100005,750.7248
20240514101005,707.63055
20240514102005,578.47924
20240514103005,676.66343
20240514104005,475.83544
20240514105005,503.50476
20240514110005,416.79432
20240514111005,428.93023
20240514112005,427.88281
20240514113005,375.6976
20240514114005,352.45531
20240514115005,298.64836
20240514120005,245.60383
20240514121005,240.89602
20240514122005,230.06164
20240514123005,216.56202
20240514124005,211.59689
20240514125005,211.1748
20240514130005,213.9305
20240514131005,211.0093
20240514132005,212.75677
20240514133005,208.60952
20240514134005,204.81036
20240514135005,205.19398
20240514140005,205.78291
20240514141005,202.94977
20240514142005,199.51815
20240514143005,200.12823
20240514144005,197.19195
20240514145005,196.4958
20240514150005,194.19279
20240514151005,193.2399
20240514152005,191.51692
20240514153005,189.57514
20240514154005,188.8649
20240514155005,189.04878
20240514160005,235.02167
20240514161005,245.12166
20240514162005,264.8412
20240514163005,265.70953
20240514164005,284.71354
20240514165005,389.38236
20240615090005,624.17742
20240615091005,258.25412
20240615092005,348.97435
20240615093005,665.23236
20240615094005,911.81091
20240615095005,716.8133
20240615100005,866.37941
20240615101005,783.1482
20240615102005,417.67848
20240615103005,496.57699
20240615104005,468.32842
20240615105005,554.58148
20240615110005,416.79432
20240615111005,428.93023
20240615112005,427.88281
20240615113005,375.6976
20240615114005,352.45531
20240615115005,298.64836
20240615120005,245.60383
20240615121005,240.89602
20240615122005,230.06164
20240615123005,216.56202
20240615124005,211.59689
20240615125005,211.1748
20240615130005,213.9305
20240615131005,211.0093
20240615132005,212.75677
20240615133005,208.60952
20240615134005,204.81036
20240615135005,205.19398
20240615140005,205.78291
20240615141005,202.94977
20240615142005,199.51815
20240615143005,200.12823
20240615144005,197.19195
20240615145005,196.4958
20240615150005,194.19279
20240615151005,193.2399
20240615152005,191.51692
20240615153005,189.57514
20240615154005,188.8649
20240615155005,189.04878
20240615160005,235.02167
20240615161005,245.12166
20240615162005,264.8412
20240615163005,265.70953
20240615164005,284.71354
20240615165005,389.38236
20240620090005,576.5334
20240620091005,273.36309
20240620092005,347.10734
20240620093005,645.67837
20240620094005,883.75737
20240620095005,870.6294
20240620100005,886.60679
20240620101005,804.8907
20240620102005,458.51933
20240620103005,535.68988
20240620104005,472.12388
20240620105005,563.25107
20240620110005,416.79432
20240620111005,428.93023
20240620112005,427.88281
20240620113005,375.6976
20240620114005,352.45531
20240620115005,298.64836
20240620120005,245.60383
20240620121005,240.89602
20240620122005,230.06164
20240620123005,216.56202
20240620124005,211.59689
20240620125005,211.1748
20240620130005,213.9305
20240620131005,211.0093
20240620132005,212.75677
20240620133005,208.60952
20240620134005,204.81036
20240620135005,205.19398
20240620140005,205.78291
20240620141005,202.94977
20240620142005,199.51815
20240620143005,200.12823
20240620144005,197.19195
20240620145005,196.4958
20240620150005,194.19279
20240620151005,193.2399
20240620152005,191.51692
20240620153005,189.57514
20240620154005,188.8649
20240620155005,189.04878
20240620160005,235.02167
20240620161005,245.12166
20240620162005,264.8412
20240620163005,265.70953
20240620164005,284.71354
20240620165005,389.38236
20240706090005,478.27742
20240706091005,267.94189
20240706092005,320.48928
20240706093005,471.16088
20240706094005,980.50633
20240706095005,703.01526
20240706100005,858.79984
20240706101005,637.36361
20240706102005,394.85984
20240706103005,421.62479
20240706104005,435.36104
20240706105005,564.60969
20240706110005,416.79432
20240706111005,428.93023
20240706112005,427.88281
20240706113005,375.6976
20240706114005,352.45531
20240706115005,298.64836
20240706120005,245.60383
20240706121005,240.89602
20240706122005,230.06164
20240706123005,216.56202
20240706124005,211.59689
20240706125005,211.1748
20240706130005,213.9305
20240706131005,211.0093
20240706132005,212.75677
20240706133005,208.60952
20240706134005,204.81036
20240706135005,205.19398
20240706140005,205.78291
20240706141005,202.94977
20240706142005,199.51815
20240706143005,200.12823
20240706144005,197.19195
20240706145005,196.4958
20240706150005,194.19279
20240706151005,193.2399
20240706152005,191.51692
20240706153005,189.57514
20240706154005,188.8649
20240706155005,189.04878
20240706160005,235.02167
20240706161005,245.12166
20240706162005,264.8412
20240706163005,265.70953
20240706164005,284.71354
20240706165005,389.38236
20240708090005,545.35566
20240708091005,253.9785
20240708092005,332.04324
20240708093005,603.98845
20240708094005,945.8728
20240708095005,788.84029
20240708100005,870.34945
20240708101005,784.70852
20240708102005,451.59651
20240708103005,486.74884
20240708104005,468.44647
20240708105005,557.87388
20240708110005,416.79432
20240708111005,428.93023
20240708112005,427.88281
20240708113005,375.6976
20240708114005,352.45531
20240708115005,298.64836
20240708120005,245.60383
20240708121005,240.89602
20240708122005,230.06164
20240708123005,216.56202
20240708124005,211.59689
20240708125005,211.1748
20240708130005,213.9305
20240708131005,211.0093
20240708132005,212.75677
20240708133005,208.60952
20240708134005,204.81036
20240708135005,205.19398
20240708140005,205.78291
20240708141005,202.94977
20240708142005,199.51815
20240708143005,200.12823
20240708144005,197.19195
20240708145005,196.4958
20240708150005,194.19279
20240708151005,193.2399
20240708152005,191.51692
20240708153005,189.57514
20240708154005,188.8649
20240708155005,189.04878
20240708160005,235.02167
20240708161005,245.12166
20240708162005,264.8412
20240708163005,265.70953
20240708164005,284.71354
20240708165005,389.38236
20240520090006,387.08159
20240520091006,437.49462
20240520092006,400.87217
20240520093006,556.6766
20240520094006,773.44763
20240520095006,831.28628
20240520100006,924.23758
20240520101006,637.27134
20240520102006,483.14247
20240520103006,566.7639
20240520104006,431.48252
20240520105006,505.10034
20240520110006,416.79432
20240520111006,428.93023
20240520112006,427.88281
20240520113006,375.6976
20240520114006,352.45531
20240520115006,298.64836
20240520120006,245.60383
20240520121006,240.89602
20240520122006,230.06164
20240520123006,216.56202
20240520124006,211.59689
20240520125006,211.1748
20240520130006,213.9305
20240520131006,211.0093
20240520132006,212.75677
20240520133006,208.60952
20240520134006,204.81036
20240520135006,205.19398
20240520140006,205.78291
20240520141006,202.94977
20240520142006,199.51815
20240520143006,200.12823
20240520144006,197.19195
20240520145006,196.4958
20240520150006,194.19279
20240520151006,193.2399
20240520152006,191.51692
20240520153006,189.57514
20240520154006,188.8649
20240520155006,189.04878
20240520160006,235.02167
20240520161006,245.12166
20240520162006,264.8412
20240520163006,265.70953
20240520164006,284.71354
20240520165006,389.38236
20240527090006,538.75577
20240527091006,407.48776
20240527092006,561.54569
20240527093006,804.45442
20240527094006,826.82358
20240527095006,842.95359
20240527100006,971.85237
20240527101006,652.28243
20240527102006,459.89405
20240527103006,538.34116
20240527104006,471.09771
20240527105006,552.20992
20240527110006,416.79432
20240527111006,428.93023
20240527112006,427.88281
20240527113006,375.6976
20240527114006,352.45531
20240527115006,298.64836
20240527120006,245.60383
20240527121006,240.89602
20240527122006,230.06164
20240527123006,216.56202
20240527124006,211.59689
20240527125006,211.1748
20240527130006,213.9305
20240527131006,211.0093
20240527132006,212.75677
20240527133006,208.60952
20240527134006,204.81036
20240527135006,205.19398
20240527140006,205.78291
20240527141006,202.94977
20240527142006,199.51815
20240527143006,200.12823
20240527144006,197.19195
20240527145006,196.4958
20240527150006,194.19279
20240527151006,193.2399
20240527152006,191.51692
20240527153006,189.57514
20240527154006,188.8649
20240527155006,189.04878
20240527160006,235.02167
20240527161006,245.12166
20240527162006,264.8412
20240527163006,265.70953
20240527164006,284.71354
20240527165006,389.38236
20240625090006,807.18213
20240625091006,240.57531
20240625092006,360.23773
20240625093006,819.12624
20240625094006,887.53448
20240625095006,845.32055
20240625100006,958.41851
20240625101006,603.69455
20240625102006,414.40563
20240625103006,478.99463
20240625104006,452.01828
20240625105006,559.57187
20240625110006,416.79432
20240625111006,428.93023
20240625112006,427.88281
20240625113006,375.6976
20240625114006,352.45531
20240625115006,298.64836
20240625120006,245.60383
20240625121006,240.89602
20240625122006,230.06164
20240625123006,216.56202
20240625124006,211.59689
20240625125006,211.1748
20240625130006,213.9305
20240625131006,211.0093
20240625132006,212.75677
20240625133006,208.60952
20240625134006,204.81036
20240625135006,205.19398
20240625140006,205.78291
20240625141006,202.94977
20240625142006,199.51815
20240625143006,200.12823
20240625144006,197.19195
20240625145006,196.4958
20240625150006,194.19279
20240625151006,193.2399
20240625152006,191.51692
20240625153006,189.57514
20240625154006,188.8649
20240625155006,189.04878
20240625160006,235.02167
20240625161006,245.12166
20240625162006,264.8412
20240625163006,265.70953
20240625164006,284.71354
20240625165006,389.38236
20240629090006,723.94408
20240629091006,249.24594
20240629092006,363.33525
20240629093006,781.08278
20240629094006,911.04033
20240629095006,781.48085
20240629100006,930.04755
20240629101006,652.59154
20240629102006,417.05822
20240629103006,478.99964
20240629104006,446.2408
20240629105006,553.70293
20240629110006,416.79432
20240629111006,428.93023
20240629112006,427.88281
20240629113006,375.6976
20240629114006,352.45531
20240629115006,298.64836
20240629120006,245.60383
20240629121006,240.89602
20240629122006,230.06164
20240629123006,216.56202
20240629124006,211.59689
20240629125006,211.1748
20240629130006,213.9305
20240629131006,211.0093
20240629132006,212.75677
20240629133006,208.60952
20240629134006,204.81036
20240629135006,205.19398
20240629140006,205.78291
20240629141006,202.94977
20240629142006,199.51815
20240629143006,200.12823
20240629144006,197.19195
20240629145006,196.4958
20240629150006,194.19279
20240629151006,193.2399
20240629152006,191.51692
20240629153006,189.57514
20240629154006,188.8649
20240629155006,189.04878
20240629160006,235.02167
20240629161006,245.12166
20240629162006,264.8412
20240629163006,265.70953
20240629164006,284.71354
20240629165006,389.38236
20240706090006,841.4189
20240706091006,243.25056
20240706092006,346.45444
20240706093006,784.51547
20240706094006,1002.10306
20240706095006,839.31485
20240706100006,892.80784
20240706101006,556.88901
20240706102006,395.71685
20240706103006,416.53423
20240706104006,430.21775
20240706105006,554.29178
20240706110006,416.79432
20240706111006,428.93023
20240706112006,427.88281
20240706113006,375.6976
20240706114006,352.45531
20240706115006,298.64836
20240706120006,245.60383
20240706121006,240.89602
20240706122006,230.06164
20240706123006,216.56202
20240706124006,211.59689
20240706125006,211.1748
20240706130006,213.9305
20240706131006,211.0093
20240706132006,212.75677
20240706133006,208.60952
20240706134006,204.81036
20240706135006,205.19398
20240706140006,205.78291
20240706141006,202.94977
20240706142006,199.51815
20240706143006,200.12823
20240706144006,197.19195
20240706145006,196.4958
20240706150006,194.19279
20240706151006,193.2399
20240706152006,191.51692
20240706153006,189.57514
20240706154006,188.8649
20240706155006,189.04878
20240706160006,235.02167
20240706161006,245.12166
20240706162006,264.8412
20240706163006,265.70953
20240706164006,284.71354
20240706165006,389.38236
20240722090006,812.67108
20240722091006,250.08358
20240722092006,389.62858
20240722093006,809.18076
20240722094006,966.43532
20240722095006,795.2046
20240722100006,924.89524
20240722101006,619.75653
20240722102006,406.03156
20240722103006,457.5489
20240722104006,430.91829
20240722105006,553.70293
20240722110006,416.79432
20240722111006,428.93023
20240722112006,427.88281
20240722113006,375.6976
20240722114006,352.45531
20240722115006,298.64836
20240722120006,245.60383
20240722121006,240.89602
20240722122006,230.06164
20240722123006,216.56202
20240722124006,211.59689
20240722125006,211.1748
20240722130006,213.9305
20240722131006,211.0093
20240722132006,212.75677
20240722133006,208.60952
20240722134006,204.81036
20240722135006,205.19398
20240722140006,205.78291
20240722141006,202.94977
20240722142006,199.51815
20240722143006,200.12823
20240722144006,197.19195
20240722145006,196.4958
20240722150006,194.19279
20240722151006,193.2399
20240722152006,191.51692
20240722153006,189.57514
20240722154006,188.8649
20240722155006,189.04878
20240722160006,235.02167
20240722161006,245.12166
20240722162006,264.8412
20240722163006,265.70953
20240722164006,284.71354
20240722165006,389.38236
20240526090007,262.21316
20240526091007,302.89195
20240526092007,344.68586
20240526093007,494.615
20240526094007,616.98664
20240526095007,800.30306
20240526100007,828.91551
20240526101007,657.49675
20240526102007,552.48471
20240526103007,645.47717
20240526104007,469.24052
20240526105007,505.85426
20240526110007,416.79432
20240526111007,428.93023
20240526112007,427.88281
20240526113007,375.6976
20240526114007,352.45531
20240526115007,298.64836
20240526120007,245.60383
20240526121007,240.89602
20240526122007,230.06164
20240526123007,216.56202
20240526124007,211.59689
20240526125007,211.1748
20240526130007,213.9305
20240526131007,211.0093
20240526132007,212.75677
20240526133007,208.60952
20240526134007,204.81036
20240526135007,205.19398
20240526140007,205.78291
20240526141007,202.94977
20240526142007,199.51815
20240526143007,200.12823
20240526144007,197.19195
20240526145007,196.4958
20240526150007,194.19279
20240526151007,193.2399
20240526152007,191.51692
20240526153007,189.57514
20240526154007,188.8649
20240526155007,189.04878
20240526160007,235.02167
20240526161007,245.12166
20240526162007,264.8412
20240526163007,265.70953
20240526164007,284.71354
20240526165007,389.38236
20240612090007,580.1437
20240612091007,385.73732
20240612092007,582.33012
20240612093007,632.89942
20240612094007,791.43367
20240612095007,919.56668
20240612100007,917.73398
20240612101007,553.27617
20240612102007,488.03245
20240612103007,487.9728
20240612104007,428.52569
20240612105007,507.02821
20240612110007,416.79432
20240612111007,428.93023
20240612112007,427.88281
20240612113007,375.6976
20240612114007,352.45531
20240612115007,298.64836
20240612120007,245.60383
20240612121007,240.89602
20240612122007,230.06164
20240612123007,216.56202
20240612124007,211.59689
20240612125007,211.1748
20240612130007,213.9305
20240612131007,211.0093
20240612132007,212.75677
20240612133007,208.60952
20240612134007,204.81036
20240612135007,205.19398
20240612140007,205.78291
20240612141007,202.94977
20240612142007,199.51815
20240612143007,200.12823
20240612144007,197.19195
20240612145007,196.4958
20240612150007,194.19279
20240612151007,193.2399
20240612152007,191.51692
20240612153007,189.57514
20240612154007,188.8649
20240612155007,189.04878
20240612160007,235.02167
20240612161007,245.12166
20240612162007,264.8412
20240612163007,265.70953
20240612164007,284.71354
20240612165007,389.38236
20240615090007,714.53518
20240615091007,235.77197
20240615092007,383.95082
20240615093007,933.1405
20240615094007,874.00112
20240615095007,907.80027
20240615100007,961.0909
20240615101007,585.35576
20240615102007,461.05883
20240615103007,491.72803
20240615104007,450.74151
20240615105007,554.57481
20240615110007,416.79432
20240615111007,428.93023
20240615112007,427.88281
20240615113007,375.6976
20240615114007,352.45531
20240615115007,298.64836
20240615120007,245.60383
20240615121007,240.89602
20240615122007,230.06164
20240615123007,216.56202
20240615124007,211.59689
20240615125007,211.1748
20240615130007,213.9305
20240615131007,211.0093
20240615132007,212.75677
20240615133007,208.60952
20240615134007,204.81036
20240615135007,205.19398
20240615140007,205.78291
20240615141007,202.94977
20240615142007,199.51815
20240615143007,200.12823
20240615144007,197.19195
20240615145007,196.4958
20240615150007,194.19279
20240615151007,193.2399
20240615152007,191.51692
20240615153007,189.57514
20240615154007,188.8649
20240615155007,189.04878
20240615160007,235.02167
20240615161007,245.12166
20240615162007,264.8412
20240615163007,265.70953
20240615164007,284.71354
