序號,答案
20240615165007,389.38236
20240717090007,823.35959
20240717091007,210.08193
20240717092007,327.32933
20240717093007,901.77465
20240717094007,946.70079
20240717095007,795.27771
20240717100007,956.89484
20240717101007,528.80156
20240717102007,404.04293
20240717103007,465.77406
20240717104007,451.47617
20240717105007,554.68046
20240717110007,416.79432
20240717111007,428.93023
20240717112007,427.88281
20240717113007,375.6976
20240717114007,352.45531
20240717115007,298.64836
20240717120007,245.60383
20240717121007,240.89602
20240717122007,230.06164
20240717123007,216.56202
20240717124007,211.59689
20240717125007,211.1748
20240717130007,213.9305
20240717131007,211.0093
20240717132007,212.75677
20240717133007,208.60952
20240717134007,204.81036
20240717135007,205.19398
20240717140007,205.78291
20240717141007,202.94977
20240717142007,199.51815
20240717143007,200.12823
20240717144007,197.19195
20240717145007,196.4958
20240717150007,194.19279
20240717151007,193.2399
20240717152007,191.51692
20240717153007,189.57514
20240717154007,188.8649
20240717155007,189.04878
20240717160007,235.02167
20240717161007,245.12166
20240717162007,264.8412
20240717163007,265.70953
20240717164007,284.71354
20240717165007,389.38236
20240124090008,195.86646
20240124091008,385.11804
20240124092008,299.53287
20240124093008,539.41596
20240124094008,567.05302
20240124095008,635.38049
20240124100008,452.12626
20240124101008,634.22534
20240124102008,639.96313
20240124103008,606.57996
20240124104008,435.68907
20240124105008,488.75541
20240124110008,416.79432
20240124111008,428.93023
20240124112008,427.88281
20240124113008,375.6976
20240124114008,352.45531
20240124115008,298.64836
20240124120008,245.60383
20240124121008,240.89602
20240124122008,230.06164
20240124123008,216.56202
20240124124008,211.59689
20240124125008,211.1748
20240124130008,213.9305
20240124131008,211.0093
20240124132008,212.75677
20240124133008,208.60952
20240124134008,204.81036
20240124135008,205.19398
20240124140008,205.78291
20240124141008,202.94977
20240124142008,199.51815
20240124143008,200.12823
20240124144008,197.19195
20240124145008,196.4958
20240124150008,194.19279
20240124151008,193.2399
20240124152008,191.51692
20240124153008,189.57514
20240124154008,188.8649
20240124155008,189.04878
20240124160008,235.02167
20240124161008,245.12166
20240124162008,264.8412
20240124163008,265.70953
20240124164008,284.71354
20240124165008,389.38236
20240128090008,196.11031
20240128091008,375.92428
20240128092008,335.82162
20240128093008,591.89374
20240128094008,597.55588
20240128095008,563.77263
20240128100008,429.65531
20240128101008,597.42058
20240128102008,642.91341
20240128103008,622.43454
20240128104008,435.68907
20240128105008,486.35301
20240128110008,416.79432
20240128111008,428.93023
20240128112008,427.88281
20240128113008,375.6976
20240128114008,352.45531
20240128115008,298.64836
20240128120008,245.60383
20240128121008,240.89602
20240128122008,230.06164
20240128123008,216.56202
20240128124008,211.59689
20240128125008,211.1748
20240128130008,213.9305
20240128131008,211.0093
20240128132008,212.75677
20240128133008,208.60952
20240128134008,204.81036
20240128135008,205.19398
20240128140008,205.78291
20240128141008,202.94977
20240128142008,199.51815
20240128143008,200.12823
20240128144008,197.19195
20240128145008,196.4958
20240128150008,194.19279
20240128151008,193.2399
20240128152008,191.51692
20240128153008,189.57514
20240128154008,188.8649
20240128155008,189.04878
20240128160008,235.02167
20240128161008,245.12166
20240128162008,264.8412
20240128163008,265.70953
20240128164008,284.71354
20240128165008,389.38236
20240204090008,222.49938
20240204091008,479.24514
20240204092008,571.37086
20240204093008,573.35542
20240204094008,647.79721
20240204095008,575.45192
20240204100008,498.59587
20240204101008,640.52067
20240204102008,631.23269
20240204103008,630.63127
20240204104008,456.53981
20240204105008,473.98725
20240204110008,416.79432
20240204111008,428.93023
20240204112008,427.88281
20240204113008,375.6976
20240204114008,352.45531
20240204115008,298.64836
20240204120008,245.60383
20240204121008,240.89602
20240204122008,230.06164
20240204123008,216.56202
20240204124008,211.59689
20240204125008,211.1748
20240204130008,213.9305
20240204131008,211.0093
20240204132008,212.75677
20240204133008,208.60952
20240204134008,204.81036
20240204135008,205.19398
20240204140008,205.78291
20240204141008,202.94977
20240204142008,199.51815
20240204143008,200.12823
20240204144008,197.19195
20240204145008,196.4958
20240204150008,194.19279
20240204151008,193.2399
20240204152008,191.51692
20240204153008,189.57514
20240204154008,188.8649
20240204155008,189.04878
20240204160008,235.02167
20240204161008,245.12166
20240204162008,264.8412
20240204163008,265.70953
20240204164008,284.71354
20240204165008,389.38236
20240218090008,233.52611
20240218091008,667.25067
20240218092008,594.1168
20240218093008,692.55986
20240218094008,623.76273
20240218095008,606.20255
20240218100008,598.73849
20240218101008,630.4053
20240218102008,493.86844
20240218103008,581.94691
20240218104008,478.62776
20240218105008,468.829
20240218110008,416.79432
20240218111008,428.93023
20240218112008,427.88281
20240218113008,375.6976
20240218114008,352.45531
20240218115008,298.64836
20240218120008,245.60383
20240218121008,240.89602
20240218122008,230.06164
20240218123008,216.56202
20240218124008,211.59689
20240218125008,211.1748
20240218130008,213.9305
20240218131008,211.0093
20240218132008,212.75677
20240218133008,208.60952
20240218134008,204.81036
20240218135008,205.19398
20240218140008,205.78291
20240218141008,202.94977
20240218142008,199.51815
20240218143008,200.12823
20240218144008,197.19195
20240218145008,196.4958
20240218150008,194.19279
20240218151008,193.2399
20240218152008,191.51692
20240218153008,189.57514
20240218154008,188.8649
20240218155008,189.04878
20240218160008,235.02167
20240218161008,245.12166
20240218162008,264.8412
20240218163008,265.70953
20240218164008,284.71354
20240218165008,389.38236
20240305090008,205.51066
20240305091008,252.04845
20240305092008,349.82887
20240305093008,674.00839
20240305094008,677.57427
20240305095008,752.08893
20240305100008,694.28536
20240305101008,409.09699
20240305102008,382.27139
20240305103008,636.73937
20240305104008,648.08792
20240305105008,471.04135
20240305110008,416.79432
20240305111008,428.93023
20240305112008,427.88281
20240305113008,375.6976
20240305114008,352.45531
20240305115008,298.64836
20240305120008,245.60383
20240305121008,240.89602
20240305122008,230.06164
20240305123008,216.56202
20240305124008,211.59689
20240305125008,211.1748
20240305130008,213.9305
20240305131008,211.0093
20240305132008,212.75677
20240305133008,208.60952
20240305134008,204.81036
20240305135008,205.19398
20240305140008,205.78291
20240305141008,202.94977
20240305142008,199.51815
20240305143008,200.12823
20240305144008,197.19195
20240305145008,196.4958
20240305150008,194.19279
20240305151008,193.2399
20240305152008,191.51692
20240305153008,189.57514
20240305154008,188.8649
20240305155008,189.04878
20240305160008,235.02167
20240305161008,245.12166
20240305162008,264.8412
20240305163008,265.70953
20240305164008,284.71354
20240305165008,389.38236
20240325090008,197.34296
20240325091008,327.07703
20240325092008,322.70707
20240325093008,684.91486
20240325094008,815.89429
20240325095008,843.85904
20240325100008,604.62593
20240325101008,643.23006
20240325102008,552.24792
20240325103008,645.2158
20240325104008,487.54039
20240325105008,498.98506
20240325110008,416.79432
20240325111008,428.93023
20240325112008,427.88281
20240325113008,375.6976
20240325114008,352.45531
20240325115008,298.64836
20240325120008,245.60383
20240325121008,240.89602
20240325122008,230.06164
20240325123008,216.56202
20240325124008,211.59689
20240325125008,211.1748
20240325130008,213.9305
20240325131008,211.0093
20240325132008,212.75677
20240325133008,208.60952
20240325134008,204.81036
20240325135008,205.19398
20240325140008,205.78291
20240325141008,202.94977
20240325142008,199.51815
20240325143008,200.12823
20240325144008,197.19195
20240325145008,196.4958
20240325150008,194.19279
20240325151008,193.2399
20240325152008,191.51692
20240325153008,189.57514
20240325154008,188.8649
20240325155008,189.04878
20240325160008,235.02167
20240325161008,245.12166
20240325162008,264.8412
20240325163008,265.70953
20240325164008,284.71354
20240325165008,389.38236
20240518090008,227.35709
20240518091008,332.85577
20240518092008,334.69816
20240518093008,515.81614
20240518094008,700.45749
20240518095008,797.8667
20240518100008,515.08685
20240518101008,587.27956
20240518102008,643.31011
20240518103008,709.68843
20240518104008,494.42629
20240518105008,505.69535
20240518110008,416.79432
20240518111008,428.93023
20240518112008,427.88281
20240518113008,375.6976
20240518114008,352.45531
20240518115008,298.64836
20240518120008,245.60383
20240518121008,240.89602
20240518122008,230.06164
20240518123008,216.56202
20240518124008,211.59689
20240518125008,211.1748
20240518130008,213.9305
20240518131008,211.0093
20240518132008,212.75677
20240518133008,208.60952
20240518134008,204.81036
20240518135008,205.19398
20240518140008,205.78291
20240518141008,202.94977
20240518142008,199.51815
20240518143008,200.12823
20240518144008,197.19195
20240518145008,196.4958
20240518150008,194.19279
20240518151008,193.2399
20240518152008,191.51692
20240518153008,189.57514
20240518154008,188.8649
20240518155008,189.04878
20240518160008,235.02167
20240518161008,245.12166
20240518162008,264.8412
20240518163008,265.70953
20240518164008,284.71354
20240518165008,389.38236
20240526090008,201.85292
20240526091008,317.13293
20240526092008,378.84339
20240526093008,563.40548
20240526094008,725.57032
20240526095008,704.42773
20240526100008,497.4827
20240526101008,567.07968
20240526102008,637.06321
20240526103008,702.79356
20240526104008,475.90561
20240526105008,506.10822
20240526110008,416.79432
20240526111008,428.93023
20240526112008,427.88281
20240526113008,375.6976
20240526114008,352.45531
20240526115008,298.64836
20240526120008,245.60383
20240526121008,240.89602
20240526122008,230.06164
20240526123008,216.56202
20240526124008,211.59689
20240526125008,211.1748
20240526130008,213.9305
20240526131008,211.0093
20240526132008,212.75677
20240526133008,208.60952
20240526134008,204.81036
20240526135008,205.19398
20240526140008,205.78291
20240526141008,202.94977
20240526142008,199.51815
20240526143008,200.12823
20240526144008,197.19195
20240526145008,196.4958
20240526150008,194.19279
20240526151008,193.2399
20240526152008,191.51692
20240526153008,189.57514
20240526154008,188.8649
20240526155008,189.04878
20240526160008,235.02167
20240526161008,245.12166
20240526162008,264.8412
20240526163008,265.70953
20240526164008,284.71354
20240526165008,389.38236
20240529090008,234.26443
20240529091008,294.1978
20240529092008,308.68833
20240529093008,615.75073
20240529094008,765.567
20240529095008,808.92785
20240529100008,603.59147
20240529101008,636.59939
20240529102008,585.62442
20240529103008,640.37169
20240529104008,476.40864
20240529105008,502.76262
20240529110008,416.79432
20240529111008,428.93023
20240529112008,427.88281
20240529113008,375.6976
20240529114008,352.45531
20240529115008,298.64836
20240529120008,245.60383
20240529121008,240.89602
20240529122008,230.06164
20240529123008,216.56202
20240529124008,211.59689
20240529125008,211.1748
20240529130008,213.9305
20240529131008,211.0093
20240529132008,212.75677
20240529133008,208.60952
20240529134008,204.81036
20240529135008,205.19398
20240529140008,205.78291
20240529141008,202.94977
20240529142008,199.51815
20240529143008,200.12823
20240529144008,197.19195
20240529145008,196.4958
20240529150008,194.19279
20240529151008,193.2399
20240529152008,191.51692
20240529153008,189.57514
20240529154008,188.8649
20240529155008,189.04878
20240529160008,235.02167
20240529161008,245.12166
20240529162008,264.8412
20240529163008,265.70953
20240529164008,284.71354
20240529165008,389.38236
20240607090008,194.54713
20240607091008,324.30018
20240607092008,368.70758
20240607093008,592.55096
20240607094008,698.34257
20240607095008,779.80918
20240607100008,637.10969
20240607101008,597.19292
20240607102008,608.71205
20240607103008,710.09873
20240607104008,502.82025
20240607105008,514.70925
20240607110008,416.79432
20240607111008,428.93023
20240607112008,427.88281
20240607113008,375.6976
20240607114008,352.45531
20240607115008,298.64836
20240607120008,245.60383
20240607121008,240.89602
20240607122008,230.06164
20240607123008,216.56202
20240607124008,211.59689
20240607125008,211.1748
20240607130008,213.9305
20240607131008,211.0093
20240607132008,212.75677
20240607133008,208.60952
20240607134008,204.81036
20240607135008,205.19398
20240607140008,205.78291
20240607141008,202.94977
20240607142008,199.51815
20240607143008,200.12823
20240607144008,197.19195
20240607145008,196.4958
20240607150008,194.19279
20240607151008,193.2399
20240607152008,191.51692
20240607153008,189.57514
20240607154008,188.8649
20240607155008,189.04878
20240607160008,235.02167
20240607161008,245.12166
20240607162008,264.8412
20240607163008,265.70953
20240607164008,284.71354
20240607165008,389.38236
20240613090008,195.53221
20240613091008,328.79574
20240613092008,352.86901
20240613093008,563.18639
20240613094008,673.67763
20240613095008,690.97007
20240613100008,679.37172
20240613101008,607.24751
20240613102008,599.22001
20240613103008,715.71389
20240613104008,502.23483
20240613105008,536.95691
20240613110008,416.79432
20240613111008,428.93023
20240613112008,427.88281
20240613113008,375.6976
20240613114008,352.45531
20240613115008,298.64836
20240613120008,245.60383
20240613121008,240.89602
20240613122008,230.06164
20240613123008,216.56202
20240613124008,211.59689
20240613125008,211.1748
20240613130008,213.9305
20240613131008,211.0093
20240613132008,212.75677
20240613133008,208.60952
20240613134008,204.81036
20240613135008,205.19398
20240613140008,205.78291
20240613141008,202.94977
20240613142008,199.51815
20240613143008,200.12823
20240613144008,197.19195
20240613145008,196.4958
20240613150008,194.19279
20240613151008,193.2399
20240613152008,191.51692
20240613153008,189.57514
20240613154008,188.8649
20240613155008,189.04878
20240613160008,235.02167
20240613161008,245.12166
20240613162008,264.8412
20240613163008,265.70953
20240613164008,284.71354
20240613165008,389.38236
20240628090008,429.09458
20240628091008,254.24073
20240628092008,286.10444
20240628093008,648.54554
20240628094008,783.02234
20240628095008,990.95541
20240628100008,822.08306
20240628101008,514.33716
20240628102008,569.34114
20240628103008,663.82895
20240628104008,551.11339
20240628105008,575.59351
20240628110008,416.79432
20240628111008,428.93023
20240628112008,427.88281
20240628113008,375.6976
20240628114008,352.45531
20240628115008,298.64836
20240628120008,245.60383
20240628121008,240.89602
20240628122008,230.06164
20240628123008,216.56202
20240628124008,211.59689
20240628125008,211.1748
20240628130008,213.9305
20240628131008,211.0093
20240628132008,212.75677
20240628133008,208.60952
20240628134008,204.81036
20240628135008,205.19398
20240628140008,205.78291
20240628141008,202.94977
20240628142008,199.51815
20240628143008,200.12823
20240628144008,197.19195
20240628145008,196.4958
20240628150008,194.19279
20240628151008,193.2399
20240628152008,191.51692
20240628153008,189.57514
20240628154008,188.8649
20240628155008,189.04878
20240628160008,235.02167
20240628161008,245.12166
20240628162008,264.8412
20240628163008,265.70953
20240628164008,284.71354
20240628165008,389.38236
20240705090008,213.46271
20240705091008,200.34612
20240705092008,244.40596
20240705093008,598.81857
20240705094008,974.77344
20240705095008,826.31144
20240705100008,840.11057
20240705101008,485.63093
20240705102008,395.29343
20240705103008,564.38978
20240705104008,519.42865
20240705105008,557.04261
20240705110008,416.79432
20240705111008,428.93023
20240705112008,427.88281
20240705113008,375.6976
20240705114008,352.45531
20240705115008,298.64836
20240705120008,245.60383
20240705121008,240.89602
20240705122008,230.06164
20240705123008,216.56202
20240705124008,211.59689
20240705125008,211.1748
20240705130008,213.9305
20240705131008,211.0093
20240705132008,212.75677
20240705133008,208.60952
20240705134008,204.81036
20240705135008,205.19398
20240705140008,205.78291
20240705141008,202.94977
20240705142008,199.51815
20240705143008,200.12823
20240705144008,197.19195
20240705145008,196.4958
20240705150008,194.19279
20240705151008,193.2399
20240705152008,191.51692
20240705153008,189.57514
20240705154008,188.8649
20240705155008,189.04878
20240705160008,235.02167
20240705161008,245.12166
20240705162008,264.8412
20240705163008,265.70953
20240705164008,284.71354
20240705165008,389.38236
20240709090008,229.97463
20240709091008,202.21961
20240709092008,245.96872
20240709093008,693.30681
20240709094008,977.77962
20240709095008,865.88993
20240709100008,865.39628
20240709101008,498.0268
20240709102008,408.37604
20240709103008,572.98253
20240709104008,519.16385
20240709105008,562.67145
20240709110008,416.79432
20240709111008,428.93023
20240709112008,427.88281
20240709113008,375.6976
20240709114008,352.45531
20240709115008,298.64836
20240709120008,245.60383
20240709121008,240.89602
20240709122008,230.06164
20240709123008,216.56202
20240709124008,211.59689
20240709125008,211.1748
20240709130008,213.9305
20240709131008,211.0093
20240709132008,212.75677
20240709133008,208.60952
20240709134008,204.81036
20240709135008,205.19398
20240709140008,205.78291
20240709141008,202.94977
20240709142008,199.51815
20240709143008,200.12823
20240709144008,197.19195
20240709145008,196.4958
20240709150008,194.19279
20240709151008,193.2399
20240709152008,191.51692
20240709153008,189.57514
20240709154008,188.8649
20240709155008,189.04878
20240709160008,235.02167
20240709161008,245.12166
20240709162008,264.8412
20240709163008,265.70953
20240709164008,284.71354
20240709165008,389.38236
20240715090008,331.67931
20240715091008,256.22155
20240715092008,279.43574
20240715093008,647.2675
20240715094008,836.71445
20240715095008,992.17075
20240715100008,851.6564
20240715101008,540.12468
20240715102008,546.52784
20240715103008,641.16315
20240715104008,542.62321
20240715105008,573.46859
20240715110008,416.79432
20240715111008,428.93023
20240715112008,427.88281
20240715113008,375.6976
20240715114008,352.45531
20240715115008,298.64836
20240715120008,245.60383
20240715121008,240.89602
20240715122008,230.06164
20240715123008,216.56202
20240715124008,211.59689
20240715125008,211.1748
20240715130008,213.9305
20240715131008,211.0093
20240715132008,212.75677
20240715133008,208.60952
20240715134008,204.81036
20240715135008,205.19398
20240715140008,205.78291
20240715141008,202.94977
20240715142008,199.51815
20240715143008,200.12823
20240715144008,197.19195
20240715145008,196.4958
20240715150008,194.19279
20240715151008,193.2399
20240715152008,191.51692
20240715153008,189.57514
20240715154008,188.8649
20240715155008,189.04878
20240715160008,235.02167
20240715161008,245.12166
20240715162008,264.8412
20240715163008,265.70953
20240715164008,284.71354
20240715165008,389.38236
20240719090008,242.62709
20240719091008,201.77268
20240719092008,242.8107
20240719093008,775.57562
20240719094008,978.93092
20240719095008,864.63725
20240719100008,873.22159
20240719101008,524.73973
20240719102008,421.84963
20240719103008,568.00794
20240719104008,518.35415
20240719105008,565.36588
20240719110008,416.79432
20240719111008,428.93023
20240719112008,427.88281
20240719113008,375.6976
20240719114008,352.45531
20240719115008,298.64836
20240719120008,245.60383
20240719121008,240.89602
20240719122008,230.06164
20240719123008,216.56202
20240719124008,211.59689
20240719125008,211.1748
20240719130008,213.9305
20240719131008,211.0093
20240719132008,212.75677
20240719133008,208.60952
20240719134008,204.81036
20240719135008,205.19398
20240719140008,205.78291
20240719141008,202.94977
20240719142008,199.51815
20240719143008,200.12823
20240719144008,197.19195
20240719145008,196.4958
20240719150008,194.19279
20240719151008,193.2399
20240719152008,191.51692
20240719153008,189.57514
20240719154008,188.8649
20240719155008,189.04878
20240719160008,235.02167
20240719161008,245.12166
20240719162008,264.8412
20240719163008,265.70953
20240719164008,284.71354
20240719165008,389.38236
20240309090009,200.67679
20240309091009,321.38239
20240309092009,332.4166
20240309093009,436.99641
20240309094009,509.70046
20240309095009,690.79004
20240309100009,581.74535
20240309101009,573.74493
20240309102009,626.97723
20240309103009,689.7029
20240309104009,473.68244
20240309105009,505.21723
20240309110009,416.79432
20240309111009,428.93023
20240309112009,427.88281
20240309113009,375.6976
20240309114009,352.45531
20240309115009,298.64836
20240309120009,245.60383
20240309121009,240.89602
20240309122009,230.06164
20240309123009,216.56202
20240309124009,211.59689
20240309125009,211.1748
20240309130009,213.9305
20240309131009,211.0093
20240309132009,212.75677
20240309133009,208.60952
20240309134009,204.81036
20240309135009,205.19398
20240309140009,205.78291
20240309141009,202.94977
20240309142009,199.51815
20240309143009,200.12823
20240309144009,197.19195
20240309145009,196.4958
20240309150009,194.19279
20240309151009,193.2399
20240309152009,191.51692
20240309153009,189.57514
20240309154009,188.8649
20240309155009,189.04878
20240309160009,235.02167
20240309161009,245.12166
20240309162009,264.8412
20240309163009,265.70953
20240309164009,284.71354
20240309165009,389.38236
20240314090009,189.63889
20240314091009,256.71413
20240314092009,308.80461
20240314093009,425.35792
20240314094009,397.40144
20240314095009,624.80739
20240314100009,527.35428
20240314101009,563.55175
20240314102009,637.55142
20240314103009,709.07224
20240314104009,475.26808
20240314105009,506.70436
20240314110009,416.79432
20240314111009,428.93023
20240314112009,427.88281
20240314113009,375.6976
20240314114009,352.45531
20240314115009,298.64836
20240314120009,245.60383
20240314121009,240.89602
20240314122009,230.06164
20240314123009,216.56202
20240314124009,211.59689
20240314125009,211.1748
20240314130009,213.9305
20240314131009,211.0093
20240314132009,212.75677
20240314133009,208.60952
20240314134009,204.81036
20240314135009,205.19398
20240314140009,205.78291
20240314141009,202.94977
20240314142009,199.51815
20240314143009,200.12823
20240314144009,197.19195
20240314145009,196.4958
20240314150009,194.19279
20240314151009,193.2399
20240314152009,191.51692
20240314153009,189.57514
20240314154009,188.8649
20240314155009,189.04878
20240314160009,235.02167
20240314161009,245.12166
20240314162009,264.8412
20240314163009,265.70953
20240314164009,284.71354
20240314165009,389.38236
20240414090009,584.18681
20240414091009,287.2786
20240414092009,308.45567
20240414093009,610.00249
20240414094009,641.932
20240414095009,977.98061
20240414100009,879.45215
20240414101009,547.49197
20240414102009,497.86158
20240414103009,594.89528
20240414104009,519.24003
20240414105009,575.66002
20240414110009,416.79432
20240414111009,428.93023
20240414112009,427.88281
20240414113009,375.6976
20240414114009,352.45531
20240414115009,298.64836
20240414120009,245.60383
20240414121009,240.89602
20240414122009,230.06164
20240414123009,216.56202
20240414124009,211.59689
20240414125009,211.1748
20240414130009,213.9305
20240414131009,211.0093
20240414132009,212.75677
20240414133009,208.60952
20240414134009,204.81036
20240414135009,205.19398
20240414140009,205.78291
20240414141009,202.94977
20240414142009,199.51815
20240414143009,200.12823
20240414144009,197.19195
20240414145009,196.4958
20240414150009,194.19279
20240414151009,193.2399
20240414152009,191.51692
20240414153009,189.57514
20240414154009,188.8649
20240414155009,189.04878
20240414160009,235.02167
20240414161009,245.12166
20240414162009,264.8412
20240414163009,265.70953
20240414164009,284.71354
20240414165009,389.38236
20240506090009,262.6325
20240506091009,242.00759
20240506092009,277.21603
20240506093009,772.29743
20240506094009,930.75245
20240506095009,983.45798
20240506100009,802.59893
20240506101009,565.78086
20240506102009,408.48269
20240506103009,576.55696
20240506104009,520.40506
20240506105009,546.456
20240506110009,416.79432
20240506111009,428.93023
20240506112009,427.88281
20240506113009,375.6976
20240506114009,352.45531
20240506115009,298.64836
20240506120009,245.60383
20240506121009,240.89602
20240506122009,230.06164
20240506123009,216.56202
20240506124009,211.59689
20240506125009,211.1748
20240506130009,213.9305
20240506131009,211.0093
20240506132009,212.75677
20240506133009,208.60952
20240506134009,204.81036
20240506135009,205.19398
20240506140009,205.78291
20240506141009,202.94977
20240506142009,199.51815
20240506143009,200.12823
20240506144009,197.19195
20240506145009,196.4958
20240506150009,194.19279
20240506151009,193.2399
20240506152009,191.51692
20240506153009,189.57514
20240506154009,188.8649
20240506155009,189.04878
20240506160009,235.02167
20240506161009,245.12166
20240506162009,264.8412
20240506163009,265.70953
20240506164009,284.71354
20240506165009,389.38236
20240526090009,200.86148
20240526091009,292.03671
20240526092009,333.25815
20240526093009,529.28091
20240526094009,715.73428
20240526095009,770.88414
20240526100009,576.80159
20240526101009,598.50185
20240526102009,622.8146
20240526103009,691.85378
20240526104009,472.82981
20240526105009,506.08685
20240526110009,416.79432
20240526111009,428.93023
20240526112009,427.88281
20240526113009,375.6976
20240526114009,352.45531
20240526115009,298.64836
20240526120009,245.60383
20240526121009,240.89602
20240526122009,230.06164
20240526123009,216.56202
20240526124009,211.59689
20240526125009,211.1748
20240526130009,213.9305
20240526131009,211.0093
20240526132009,212.75677
20240526133009,208.60952
20240526134009,204.81036
20240526135009,205.19398
20240526140009,205.78291
20240526141009,202.94977
20240526142009,199.51815
20240526143009,200.12823
20240526144009,197.19195
20240526145009,196.4958
20240526150009,194.19279
20240526151009,193.2399
20240526152009,191.51692
20240526153009,189.57514
20240526154009,188.8649
20240526155009,189.04878
20240526160009,235.02167
20240526161009,245.12166
20240526162009,264.8412
20240526163009,265.70953
20240526164009,284.71354
20240526165009,389.38236
20240614090009,195.5078
20240614091009,309.88
20240614092009,335.1662
20240614093009,551.07637
20240614094009,689.58214
20240614095009,724.06212
20240614100009,722.83007
20240614101009,660.42707
20240614102009,559.87747
20240614103009,680.7626
20240614104009,492.57026
20240614105009,517.68117
20240614110009,416.79432
20240614111009,428.93023
20240614112009,427.88281
20240614113009,375.6976
20240614114009,352.45531
20240614115009,298.64836
20240614120009,245.60383
20240614121009,240.89602
20240614122009,230.06164
20240614123009,216.56202
20240614124009,211.59689
20240614125009,211.1748
20240614130009,213.9305
20240614131009,211.0093
20240614132009,212.75677
20240614133009,208.60952
20240614134009,204.81036
20240614135009,205.19398
20240614140009,205.78291
20240614141009,202.94977
20240614142009,199.51815
20240614143009,200.12823
20240614144009,197.19195
20240614145009,196.4958
20240614150009,194.19279
20240614151009,193.2399
20240614152009,191.51692
20240614153009,189.57514
20240614154009,188.8649
20240614155009,189.04878
20240614160009,235.02167
20240614161009,245.12166
20240614162009,264.8412
20240614163009,265.70953
20240614164009,284.71354
20240614165009,389.38236
20240621090009,333.09624
20240621091009,235.75067
20240621092009,276.74746
20240621093009,619.57318
20240621094009,944.85154
20240621095009,988.48644
20240621100009,848.00488
20240621101009,500.6463
20240621102009,496.30837
20240621103009,596.54309
20240621104009,540.53974
20240621105009,570.36628
20240621110009,416.79432
20240621111009,428.93023
20240621112009,427.88281
20240621113009,375.6976
20240621114009,352.45531
20240621115009,298.64836
20240621120009,245.60383
20240621121009,240.89602
20240621122009,230.06164
20240621123009,216.56202
20240621124009,211.59689
20240621125009,211.1748
20240621130009,213.9305
20240621131009,211.0093
20240621132009,212.75677
20240621133009,208.60952
20240621134009,204.81036
20240621135009,205.19398
20240621140009,205.78291
20240621141009,202.94977
20240621142009,199.51815
20240621143009,200.12823
20240621144009,197.19195
20240621145009,196.4958
20240621150009,194.19279
20240621151009,193.2399
20240621152009,191.51692
20240621153009,189.57514
20240621154009,188.8649
20240621155009,189.04878
20240621160009,235.02167
20240621161009,245.12166
20240621162009,264.8412
20240621163009,265.70953
20240621164009,284.71354
20240621165009,389.38236
20240628090009,460.41912
20240628091009,284.12919
20240628092009,306.04563
20240628093009,556.80346
20240628094009,794.52641
20240628095009,967.09736
20240628100009,854.92712
20240628101009,544.94871
20240628102009,529.13241
20240628103009,600.8955
20240628104009,514.5114
20240628105009,575.17489
20240628110009,416.79432
20240628111009,428.93023
20240628112009,427.88281
20240628113009,375.6976
20240628114009,352.45531
20240628115009,298.64836
20240628120009,245.60383
20240628121009,240.89602
20240628122009,230.06164
20240628123009,216.56202
20240628124009,211.59689
20240628125009,211.1748
20240628130009,213.9305
20240628131009,211.0093
20240628132009,212.75677
20240628133009,208.60952
20240628134009,204.81036
20240628135009,205.19398
20240628140009,205.78291
20240628141009,202.94977
20240628142009,199.51815
20240628143009,200.12823
20240628144009,197.19195
20240628145009,196.4958
20240628150009,194.19279
20240628151009,193.2399
20240628152009,191.51692
20240628153009,189.57514
20240628154009,188.8649
20240628155009,189.04878
20240628160009,235.02167
20240628161009,245.12166
20240628162009,264.8412
20240628163009,265.70953
20240628164009,284.71354
