序號,答案
20240628165009,389.38236
20240717090009,245.17076
20240717091009,204.42503
20240717092009,244.049
20240717093009,784.37144
20240717094009,1005.66231
20240717095009,838.25488
20240717100009,866.07268
20240717101009,488.51998
20240717102009,394.42981
20240717103009,524.10953
20240717104009,509.23572
20240717105009,566.12396
20240717110009,416.79432
20240717111009,428.93023
20240717112009,427.88281
20240717113009,375.6976
20240717114009,352.45531
20240717115009,298.64836
20240717120009,245.60383
20240717121009,240.89602
20240717122009,230.06164
20240717123009,216.56202
20240717124009,211.59689
20240717125009,211.1748
20240717130009,213.9305
20240717131009,211.0093
20240717132009,212.75677
20240717133009,208.60952
20240717134009,204.81036
20240717135009,205.19398
20240717140009,205.78291
20240717141009,202.94977
20240717142009,199.51815
20240717143009,200.12823
20240717144009,197.19195
20240717145009,196.4958
20240717150009,194.19279
20240717151009,193.2399
20240717152009,191.51692
20240717153009,189.57514
20240717154009,188.8649
20240717155009,189.04878
20240717160009,235.02167
20240717161009,245.12166
20240717162009,264.8412
20240717163009,265.70953
20240717164009,284.71354
20240717165009,389.38236
20240316090010,557.23977
20240316091010,282.14254
20240316092010,436.4838
20240316093010,703.95735
20240316094010,899.51687
20240316095010,983.23295
20240316100010,822.51696
20240316101010,596.35506
20240316102010,421.24952
20240316103010,562.2744
20240316104010,508.22294
20240316105010,553.40262
20240316110010,416.79432
20240316111010,428.93023
20240316112010,427.88281
20240316113010,375.6976
20240316114010,352.45531
20240316115010,298.64836
20240316120010,245.60383
20240316121010,240.89602
20240316122010,230.06164
20240316123010,216.56202
20240316124010,211.59689
20240316125010,211.1748
20240316130010,213.9305
20240316131010,211.0093
20240316132010,212.75677
20240316133010,208.60952
20240316134010,204.81036
20240316135010,205.19398
20240316140010,205.78291
20240316141010,202.94977
20240316142010,199.51815
20240316143010,200.12823
20240316144010,197.19195
20240316145010,196.4958
20240316150010,194.19279
20240316151010,193.2399
20240316152010,191.51692
20240316153010,189.57514
20240316154010,188.8649
20240316155010,189.04878
20240316160010,235.02167
20240316161010,245.12166
20240316162010,264.8412
20240316163010,265.70953
20240316164010,284.71354
20240316165010,389.38236
20240324090010,495.86558
20240324091010,246.81186
20240324092010,547.53671
20240324093010,648.29093
20240324094010,834.06154
20240324095010,971.77014
20240324100010,902.35211
20240324101010,766.43118
20240324102010,461.91988
20240324103010,551.37578
20240324104010,495.3326
20240324105010,558.03312
20240324110010,416.79432
20240324111010,428.93023
20240324112010,427.88281
20240324113010,375.6976
20240324114010,352.45531
20240324115010,298.64836
20240324120010,245.60383
20240324121010,240.89602
20240324122010,230.06164
20240324123010,216.56202
20240324124010,211.59689
20240324125010,211.1748
20240324130010,213.9305
20240324131010,211.0093
20240324132010,212.75677
20240324133010,208.60952
20240324134010,204.81036
20240324135010,205.19398
20240324140010,205.78291
20240324141010,202.94977
20240324142010,199.51815
20240324143010,200.12823
20240324144010,197.19195
20240324145010,196.4958
20240324150010,194.19279
20240324151010,193.2399
20240324152010,191.51692
20240324153010,189.57514
20240324154010,188.8649
20240324155010,189.04878
20240324160010,235.02167
20240324161010,245.12166
20240324162010,264.8412
20240324163010,265.70953
20240324164010,284.71354
20240324165010,389.38236
20240412090010,694.18532
20240412091010,284.09924
20240412092010,294.70212
20240412093010,682.77818
20240412094010,963.11861
20240412095010,788.65598
20240412100010,847.91129
20240412101010,525.32849
20240412102010,390.74182
20240412103010,479.24893
20240412104010,491.91887
20240412105010,551.28253
20240412110010,416.79432
20240412111010,428.93023
20240412112010,427.88281
20240412113010,375.6976
20240412114010,352.45531
20240412115010,298.64836
20240412120010,245.60383
20240412121010,240.89602
20240412122010,230.06164
20240412123010,216.56202
20240412124010,211.59689
20240412125010,211.1748
20240412130010,213.9305
20240412131010,211.0093
20240412132010,212.75677
20240412133010,208.60952
20240412134010,204.81036
20240412135010,205.19398
20240412140010,205.78291
20240412141010,202.94977
20240412142010,199.51815
20240412143010,200.12823
20240412144010,197.19195
20240412145010,196.4958
20240412150010,194.19279
20240412151010,193.2399
20240412152010,191.51692
20240412153010,189.57514
20240412154010,188.8649
20240412155010,189.04878
20240412160010,235.02167
20240412161010,245.12166
20240412162010,264.8412
20240412163010,265.70953
20240412164010,284.71354
20240412165010,389.38236
20240419090010,247.27234
20240419091010,369.34401
20240419092010,376.92378
20240419093010,527.78502
20240419094010,637.17911
20240419095010,684.45407
20240419100010,579.94492
20240419101010,594.62623
20240419102010,640.18968
20240419103010,706.33226
20240419104010,476.67311
20240419105010,505.55203
20240419110010,416.79432
20240419111010,428.93023
20240419112010,427.88281
20240419113010,375.6976
20240419114010,352.45531
20240419115010,298.64836
20240419120010,245.60383
20240419121010,240.89602
20240419122010,230.06164
20240419123010,216.56202
20240419124010,211.59689
20240419125010,211.1748
20240419130010,213.9305
20240419131010,211.0093
20240419132010,212.75677
20240419133010,208.60952
20240419134010,204.81036
20240419135010,205.19398
20240419140010,205.78291
20240419141010,202.94977
20240419142010,199.51815
20240419143010,200.12823
20240419144010,197.19195
20240419145010,196.4958
20240419150010,194.19279
20240419151010,193.2399
20240419152010,191.51692
20240419153010,189.57514
20240419154010,188.8649
20240419155010,189.04878
20240419160010,235.02167
20240419161010,245.12166
20240419162010,264.8412
20240419163010,265.70953
20240419164010,284.71354
20240419165010,389.38236
20240515090010,371.17302
20240515091010,223.36247
20240515092010,483.87161
20240515093010,670.32946
20240515094010,626.3814
20240515095010,934.96391
20240515100010,950.94864
20240515101010,728.63635
20240515102010,466.35533
20240515103010,533.00894
20240515104010,493.64175
20240515105010,561.96225
20240515110010,416.79432
20240515111010,428.93023
20240515112010,427.88281
20240515113010,375.6976
20240515114010,352.45531
20240515115010,298.64836
20240515120010,245.60383
20240515121010,240.89602
20240515122010,230.06164
20240515123010,216.56202
20240515124010,211.59689
20240515125010,211.1748
20240515130010,213.9305
20240515131010,211.0093
20240515132010,212.75677
20240515133010,208.60952
20240515134010,204.81036
20240515135010,205.19398
20240515140010,205.78291
20240515141010,202.94977
20240515142010,199.51815
20240515143010,200.12823
20240515144010,197.19195
20240515145010,196.4958
20240515150010,194.19279
20240515151010,193.2399
20240515152010,191.51692
20240515153010,189.57514
20240515154010,188.8649
20240515155010,189.04878
20240515160010,235.02167
20240515161010,245.12166
20240515162010,264.8412
20240515163010,265.70953
20240515164010,284.71354
20240515165010,389.38236
20240526090010,203.38841
20240526091010,287.18358
20240526092010,327.07392
20240526093010,512.52181
20240526094010,645.97083
20240526095010,781.84227
20240526100010,721.70616
20240526101010,662.28223
20240526102010,587.79825
20240526103010,672.84961
20240526104010,469.67842
20240526105010,504.46359
20240526110010,416.79432
20240526111010,428.93023
20240526112010,427.88281
20240526113010,375.6976
20240526114010,352.45531
20240526115010,298.64836
20240526120010,245.60383
20240526121010,240.89602
20240526122010,230.06164
20240526123010,216.56202
20240526124010,211.59689
20240526125010,211.1748
20240526130010,213.9305
20240526131010,211.0093
20240526132010,212.75677
20240526133010,208.60952
20240526134010,204.81036
20240526135010,205.19398
20240526140010,205.78291
20240526141010,202.94977
20240526142010,199.51815
20240526143010,200.12823
20240526144010,197.19195
20240526145010,196.4958
20240526150010,194.19279
20240526151010,193.2399
20240526152010,191.51692
20240526153010,189.57514
20240526154010,188.8649
20240526155010,189.04878
20240526160010,235.02167
20240526161010,245.12166
20240526162010,264.8412
20240526163010,265.70953
20240526164010,284.71354
20240526165010,389.38236
20240617090010,203.94257
20240617091010,342.75288
20240617092010,354.27482
20240617093010,569.5999
20240617094010,685.42819
20240617095010,735.04989
20240617100010,778.78014
20240617101010,674.62136
20240617102010,552.28026
20240617103010,666.57289
20240617104010,491.42146
20240617105010,532.14145
20240617110010,416.79432
20240617111010,428.93023
20240617112010,427.88281
20240617113010,375.6976
20240617114010,352.45531
20240617115010,298.64836
20240617120010,245.60383
20240617121010,240.89602
20240617122010,230.06164
20240617123010,216.56202
20240617124010,211.59689
20240617125010,211.1748
20240617130010,213.9305
20240617131010,211.0093
20240617132010,212.75677
20240617133010,208.60952
20240617134010,204.81036
20240617135010,205.19398
20240617140010,205.78291
20240617141010,202.94977
20240617142010,199.51815
20240617143010,200.12823
20240617144010,197.19195
20240617145010,196.4958
20240617150010,194.19279
20240617151010,193.2399
20240617152010,191.51692
20240617153010,189.57514
20240617154010,188.8649
20240617155010,189.04878
20240617160010,235.02167
20240617161010,245.12166
20240617162010,264.8412
20240617163010,265.70953
20240617164010,284.71354
20240617165010,389.38236
20240630090010,502.56376
20240630091010,206.20218
20240630092010,230.37562
20240630093010,640.64717
20240630094010,986.67174
20240630095010,633.04912
20240630100010,866.69978
20240630101010,655.10724
20240630102010,391.05837
20240630103010,466.09091
20240630104010,476.20382
20240630105010,558.53433
20240630110010,416.79432
20240630111010,428.93023
20240630112010,427.88281
20240630113010,375.6976
20240630114010,352.45531
20240630115010,298.64836
20240630120010,245.60383
20240630121010,240.89602
20240630122010,230.06164
20240630123010,216.56202
20240630124010,211.59689
20240630125010,211.1748
20240630130010,213.9305
20240630131010,211.0093
20240630132010,212.75677
20240630133010,208.60952
20240630134010,204.81036
20240630135010,205.19398
20240630140010,205.78291
20240630141010,202.94977
20240630142010,199.51815
20240630143010,200.12823
20240630144010,197.19195
20240630145010,196.4958
20240630150010,194.19279
20240630151010,193.2399
20240630152010,191.51692
20240630153010,189.57514
20240630154010,188.8649
20240630155010,189.04878
20240630160010,235.02167
20240630161010,245.12166
20240630162010,264.8412
20240630163010,265.70953
20240630164010,284.71354
20240630165010,389.38236
20240714090010,541.19644
20240714091010,234.01618
20240714092010,378.04037
20240714093010,617.77783
20240714094010,896.2162
20240714095010,862.75773
20240714100010,866.83726
20240714101010,836.9503
20240714102010,462.83269
20240714103010,533.59553
20240714104010,472.40979
20240714105010,564.81946
20240714110010,416.79432
20240714111010,428.93023
20240714112010,427.88281
20240714113010,375.6976
20240714114010,352.45531
20240714115010,298.64836
20240714120010,245.60383
20240714121010,240.89602
20240714122010,230.06164
20240714123010,216.56202
20240714124010,211.59689
20240714125010,211.1748
20240714130010,213.9305
20240714131010,211.0093
20240714132010,212.75677
20240714133010,208.60952
20240714134010,204.81036
20240714135010,205.19398
20240714140010,205.78291
20240714141010,202.94977
20240714142010,199.51815
20240714143010,200.12823
20240714144010,197.19195
20240714145010,196.4958
20240714150010,194.19279
20240714151010,193.2399
20240714152010,191.51692
20240714153010,189.57514
20240714154010,188.8649
20240714155010,189.04878
20240714160010,235.02167
20240714161010,245.12166
20240714162010,264.8412
20240714163010,265.70953
20240714164010,284.71354
20240714165010,389.38236
20240718090010,543.05762
20240718091010,236.17212
20240718092010,319.41908
20240718093010,575.18002
20240718094010,979.09272
20240718095010,789.92719
20240718100010,874.76431
20240718101010,754.81636
20240718102010,405.03053
20240718103010,493.71189
20240718104010,469.68325
20240718105010,552.64194
20240718110010,416.79432
20240718111010,428.93023
20240718112010,427.88281
20240718113010,375.6976
20240718114010,352.45531
20240718115010,298.64836
20240718120010,245.60383
20240718121010,240.89602
20240718122010,230.06164
20240718123010,216.56202
20240718124010,211.59689
20240718125010,211.1748
20240718130010,213.9305
20240718131010,211.0093
20240718132010,212.75677
20240718133010,208.60952
20240718134010,204.81036
20240718135010,205.19398
20240718140010,205.78291
20240718141010,202.94977
20240718142010,199.51815
20240718143010,200.12823
20240718144010,197.19195
20240718145010,196.4958
20240718150010,194.19279
20240718151010,193.2399
20240718152010,191.51692
20240718153010,189.57514
20240718154010,188.8649
20240718155010,189.04878
20240718160010,235.02167
20240718161010,245.12166
20240718162010,264.8412
20240718163010,265.70953
20240718164010,284.71354
20240718165010,389.38236
20240720090010,557.65045
20240720091010,234.21138
20240720092010,357.09266
20240720093010,609.68951
20240720094010,968.50204
20240720095010,789.1898
20240720100010,869.93952
20240720101010,798.14927
20240720102010,419.64073
20240720103010,494.67512
20240720104010,469.36322
20240720105010,557.82781
20240720110010,416.79432
20240720111010,428.93023
20240720112010,427.88281
20240720113010,375.6976
20240720114010,352.45531
20240720115010,298.64836
20240720120010,245.60383
20240720121010,240.89602
20240720122010,230.06164
20240720123010,216.56202
20240720124010,211.59689
20240720125010,211.1748
20240720130010,213.9305
20240720131010,211.0093
20240720132010,212.75677
20240720133010,208.60952
20240720134010,204.81036
20240720135010,205.19398
20240720140010,205.78291
20240720141010,202.94977
20240720142010,199.51815
20240720143010,200.12823
20240720144010,197.19195
20240720145010,196.4958
20240720150010,194.19279
20240720151010,193.2399
20240720152010,191.51692
20240720153010,189.57514
20240720154010,188.8649
20240720155010,189.04878
20240720160010,235.02167
20240720161010,245.12166
20240720162010,264.8412
20240720163010,265.70953
20240720164010,284.71354
20240720165010,389.38236
20240322090011,212.26304
20240322091011,310.13185
20240322092011,387.55177
20240322093011,474.75414
20240322094011,586.85638
20240322095011,762.13446
20240322100011,742.8229
20240322101011,642.49837
20240322102011,566.73646
20240322103011,660.63844
20240322104011,469.37441
20240322105011,504.86797
20240322110011,416.79432
20240322111011,428.93023
20240322112011,427.88281
20240322113011,375.6976
20240322114011,352.45531
20240322115011,298.64836
20240322120011,245.60383
20240322121011,240.89602
20240322122011,230.06164
20240322123011,216.56202
20240322124011,211.59689
20240322125011,211.1748
20240322130011,213.9305
20240322131011,211.0093
20240322132011,212.75677
20240322133011,208.60952
20240322134011,204.81036
20240322135011,205.19398
20240322140011,205.78291
20240322141011,202.94977
20240322142011,199.51815
20240322143011,200.12823
20240322144011,197.19195
20240322145011,196.4958
20240322150011,194.19279
20240322151011,193.2399
20240322152011,191.51692
20240322153011,189.57514
20240322154011,188.8649
20240322155011,189.04878
20240322160011,235.02167
20240322161011,245.12166
20240322162011,264.8412
20240322163011,265.70953
20240322164011,284.71354
20240322165011,389.38236
20240327090011,191.33415
20240327091011,257.85828
20240327092011,331.86366
20240327093011,467.79053
20240327094011,569.72645
20240327095011,629.05429
20240327100011,596.81934
20240327101011,629.51407
20240327102011,628.34044
20240327103011,692.27795
20240327104011,472.49548
20240327105011,506.03924
20240327110011,416.79432
20240327111011,428.93023
20240327112011,427.88281
20240327113011,375.6976
20240327114011,352.45531
20240327115011,298.64836
20240327120011,245.60383
20240327121011,240.89602
20240327122011,230.06164
20240327123011,216.56202
20240327124011,211.59689
20240327125011,211.1748
20240327130011,213.9305
20240327131011,211.0093
20240327132011,212.75677
20240327133011,208.60952
20240327134011,204.81036
20240327135011,205.19398
20240327140011,205.78291
20240327141011,202.94977
20240327142011,199.51815
20240327143011,200.12823
20240327144011,197.19195
20240327145011,196.4958
20240327150011,194.19279
20240327151011,193.2399
20240327152011,191.51692
20240327153011,189.57514
20240327154011,188.8649
20240327155011,189.04878
20240327160011,235.02167
20240327161011,245.12166
20240327162011,264.8412
20240327163011,265.70953
20240327164011,284.71354
20240327165011,389.38236
20240413090011,261.68089
20240413091011,358.60861
20240413092011,323.83511
20240413093011,623.45277
20240413094011,782.64895
20240413095011,810.99088
20240413100011,794.9679
20240413101011,652.30786
20240413102011,496.04406
20240413103011,606.80138
20240413104011,479.44697
20240413105011,507.17753
20240413110011,416.79432
20240413111011,428.93023
20240413112011,427.88281
20240413113011,375.6976
20240413114011,352.45531
20240413115011,298.64836
20240413120011,245.60383
20240413121011,240.89602
20240413122011,230.06164
20240413123011,216.56202
20240413124011,211.59689
20240413125011,211.1748
20240413130011,213.9305
20240413131011,211.0093
20240413132011,212.75677
20240413133011,208.60952
20240413134011,204.81036
20240413135011,205.19398
20240413140011,205.78291
20240413141011,202.94977
20240413142011,199.51815
20240413143011,200.12823
20240413144011,197.19195
20240413145011,196.4958
20240413150011,194.19279
20240413151011,193.2399
20240413152011,191.51692
20240413153011,189.57514
20240413154011,188.8649
20240413155011,189.04878
20240413160011,235.02167
20240413161011,245.12166
20240413162011,264.8412
20240413163011,265.70953
20240413164011,284.71354
20240413165011,389.38236
20240426090011,348.52749
20240426091011,320.55901
20240426092011,295.77923
20240426093011,582.59003
20240426094011,626.83092
20240426095011,993.12122
20240426100011,791.14697
20240426101011,428.96027
20240426102011,641.16925
20240426103011,718.44786
20240426104011,571.02638
20240426105011,569.49095
20240426110011,416.79432
20240426111011,428.93023
20240426112011,427.88281
20240426113011,375.6976
20240426114011,352.45531
20240426115011,298.64836
20240426120011,245.60383
20240426121011,240.89602
20240426122011,230.06164
20240426123011,216.56202
20240426124011,211.59689
20240426125011,211.1748
20240426130011,213.9305
20240426131011,211.0093
20240426132011,212.75677
20240426133011,208.60952
20240426134011,204.81036
20240426135011,205.19398
20240426140011,205.78291
20240426141011,202.94977
20240426142011,199.51815
20240426143011,200.12823
20240426144011,197.19195
20240426145011,196.4958
20240426150011,194.19279
20240426151011,193.2399
20240426152011,191.51692
20240426153011,189.57514
20240426154011,188.8649
20240426155011,189.04878
20240426160011,235.02167
20240426161011,245.12166
20240426162011,264.8412
20240426163011,265.70953
20240426164011,284.71354
20240426165011,389.38236
20240606090011,192.80568
20240606091011,327.24118
20240606092011,353.52697
20240606093011,551.27154
20240606094011,676.92043
20240606095011,701.84021
20240606100011,683.96848
20240606101011,603.96216
20240606102011,608.42086
20240606103011,717.88215
20240606104011,502.74813
20240606105011,536.95691
20240606110011,416.79432
20240606111011,428.93023
20240606112011,427.88281
20240606113011,375.6976
20240606114011,352.45531
20240606115011,298.64836
20240606120011,245.60383
20240606121011,240.89602
20240606122011,230.06164
20240606123011,216.56202
20240606124011,211.59689
20240606125011,211.1748
20240606130011,213.9305
20240606131011,211.0093
20240606132011,212.75677
20240606133011,208.60952
20240606134011,204.81036
20240606135011,205.19398
20240606140011,205.78291
20240606141011,202.94977
20240606142011,199.51815
20240606143011,200.12823
20240606144011,197.19195
20240606145011,196.4958
20240606150011,194.19279
20240606151011,193.2399
20240606152011,191.51692
20240606153011,189.57514
20240606154011,188.8649
20240606155011,189.04878
20240606160011,235.02167
20240606161011,245.12166
20240606162011,264.8412
20240606163011,265.70953
20240606164011,284.71354
20240606165011,389.38236
20240712090011,367.9942
20240712091011,275.99075
20240712092011,285.89809
20240712093011,688.60833
20240712094011,712.80658
20240712095011,989.59315
20240712100011,878.81114
20240712101011,505.33934
20240712102011,583.25349
20240712103011,701.31934
20240712104011,556.80061
20240712105011,571.12907
20240712110011,416.79432
20240712111011,428.93023
20240712112011,427.88281
20240712113011,375.6976
20240712114011,352.45531
20240712115011,298.64836
20240712120011,245.60383
20240712121011,240.89602
20240712122011,230.06164
20240712123011,216.56202
20240712124011,211.59689
20240712125011,211.1748
20240712130011,213.9305
20240712131011,211.0093
20240712132011,212.75677
20240712133011,208.60952
20240712134011,204.81036
20240712135011,205.19398
20240712140011,205.78291
20240712141011,202.94977
20240712142011,199.51815
20240712143011,200.12823
20240712144011,197.19195
20240712145011,196.4958
20240712150011,194.19279
20240712151011,193.2399
20240712152011,191.51692
20240712153011,189.57514
20240712154011,188.8649
20240712155011,189.04878
20240712160011,235.02167
20240712161011,245.12166
20240712162011,264.8412
20240712163011,265.70953
20240712164011,284.71354
20240712165011,389.38236
20240315090012,195.30839
20240315091012,291.01352
20240315092012,370.01248
20240315093012,569.28294
20240315094012,602.97264
20240315095012,705.95363
20240315100012,521.96227
20240315101012,524.6165
20240315102012,592.77969
20240315103012,663.77841
20240315104012,476.14881
20240315105012,498.82761
20240315110012,416.79432
20240315111012,428.93023
20240315112012,427.88281
20240315113012,375.6976
20240315114012,352.45531
20240315115012,298.64836
20240315120012,245.60383
20240315121012,240.89602
20240315122012,230.06164
20240315123012,216.56202
20240315124012,211.59689
20240315125012,211.1748
20240315130012,213.9305
20240315131012,211.0093
20240315132012,212.75677
20240315133012,208.60952
20240315134012,204.81036
20240315135012,205.19398
20240315140012,205.78291
20240315141012,202.94977
20240315142012,199.51815
20240315143012,200.12823
20240315144012,197.19195
20240315145012,196.4958
20240315150012,194.19279
20240315151012,193.2399
20240315152012,191.51692
20240315153012,189.57514
20240315154012,188.8649
20240315155012,189.04878
20240315160012,235.02167
20240315161012,245.12166
20240315162012,264.8412
20240315163012,265.70953
20240315164012,284.71354
20240315165012,389.38236
20240317090012,190.0284
20240317091012,277.67758
20240317092012,362.32189
20240317093012,582.06589
20240317094012,646.82837
20240317095012,694.244
20240317100012,506.12661
20240317101012,548.07253
20240317102012,588.93141
20240317103012,671.24777
20240317104012,475.90007
20240317105012,498.14792
20240317110012,416.79432
20240317111012,428.93023
20240317112012,427.88281
20240317113012,375.6976
20240317114012,352.45531
20240317115012,298.64836
20240317120012,245.60383
20240317121012,240.89602
20240317122012,230.06164
20240317123012,216.56202
20240317124012,211.59689
20240317125012,211.1748
20240317130012,213.9305
20240317131012,211.0093
20240317132012,212.75677
20240317133012,208.60952
20240317134012,204.81036
20240317135012,205.19398
20240317140012,205.78291
20240317141012,202.94977
20240317142012,199.51815
20240317143012,200.12823
20240317144012,197.19195
20240317145012,196.4958
20240317150012,194.19279
20240317151012,193.2399
20240317152012,191.51692
20240317153012,189.57514
20240317154012,188.8649
20240317155012,189.04878
20240317160012,235.02167
20240317161012,245.12166
20240317162012,264.8412
20240317163012,265.70953
20240317164012,284.71354
20240317165012,389.38236
20240412090012,266.02129
20240412091012,234.14248
20240412092012,335.87576
20240412093012,783.47238
20240412094012,881.95649
20240412095012,723.95939
20240412100012,716.56407
20240412101012,486.71232
20240412102012,392.63061
20240412103012,595.56683
20240412104012,558.50468
20240412105012,516.82299
20240412110012,416.79432
20240412111012,428.93023
20240412112012,427.88281
20240412113012,375.6976
20240412114012,352.45531
20240412115012,298.64836
20240412120012,245.60383
20240412121012,240.89602
20240412122012,230.06164
20240412123012,216.56202
20240412124012,211.59689
20240412125012,211.1748
20240412130012,213.9305
20240412131012,211.0093
20240412132012,212.75677
20240412133012,208.60952
20240412134012,204.81036
20240412135012,205.19398
20240412140012,205.78291
20240412141012,202.94977
20240412142012,199.51815
20240412143012,200.12823
20240412144012,197.19195
20240412145012,196.4958
20240412150012,194.19279
20240412151012,193.2399
20240412152012,191.51692
20240412153012,189.57514
20240412154012,188.8649
20240412155012,189.04878
20240412160012,235.02167
20240412161012,245.12166
20240412162012,264.8412
20240412163012,265.70953
20240412164012,284.71354
20240412165012,389.38236
20240426090012,416.91322
20240426091012,325.55461
20240426092012,294.84047
20240426093012,661.99949
20240426094012,637.63837
20240426095012,996.13846
20240426100012,793.64179
20240426101012,462.70001
20240426102012,604.27941
20240426103012,712.39379
20240426104012,567.02116
20240426105012,567.95977
20240426110012,416.79432
20240426111012,428.93023
20240426112012,427.88281
20240426113012,375.6976
20240426114012,352.45531
20240426115012,298.64836
20240426120012,245.60383
20240426121012,240.89602
20240426122012,230.06164
20240426123012,216.56202
20240426124012,211.59689
20240426125012,211.1748
20240426130012,213.9305
20240426131012,211.0093
20240426132012,212.75677
20240426133012,208.60952
20240426134012,204.81036
20240426135012,205.19398
20240426140012,205.78291
20240426141012,202.94977
20240426142012,199.51815
20240426143012,200.12823
20240426144012,197.19195
20240426145012,196.4958
20240426150012,194.19279
20240426151012,193.2399
20240426152012,191.51692
20240426153012,189.57514
20240426154012,188.8649
20240426155012,189.04878
20240426160012,235.02167
20240426161012,245.12166
20240426162012,264.8412
20240426163012,265.70953
20240426164012,284.71354
20240426165012,389.38236
20240521090012,207.17064
20240521091012,330.21517
20240521092012,380.61037
20240521093012,571.92496
20240521094012,722.46625
20240521095012,690.96322
20240521100012,510.61527
20240521101012,567.07968
20240521102012,635.50009
20240521103012,701.97525
20240521104012,475.90561
20240521105012,505.79654
20240521110012,416.79432
20240521111012,428.93023
20240521112012,427.88281
20240521113012,375.6976
20240521114012,352.45531
20240521115012,298.64836
20240521120012,245.60383
20240521121012,240.89602
20240521122012,230.06164
20240521123012,216.56202
20240521124012,211.59689
20240521125012,211.1748
20240521130012,213.9305
20240521131012,211.0093
20240521132012,212.75677
20240521133012,208.60952
20240521134012,204.81036
20240521135012,205.19398
20240521140012,205.78291
20240521141012,202.94977
20240521142012,199.51815
20240521143012,200.12823
20240521144012,197.19195
20240521145012,196.4958
20240521150012,194.19279
20240521151012,193.2399
20240521152012,191.51692
20240521153012,189.57514
20240521154012,188.8649
20240521155012,189.04878
20240521160012,235.02167
20240521161012,245.12166
20240521162012,264.8412
20240521163012,265.70953
20240521164012,284.71354
20240521165012,389.38236
20240619090012,220.80473
20240619091012,227.60393
20240619092012,303.54571
20240619093012,677.54118
20240619094012,800.51438
20240619095012,981.08268
20240619100012,927.49262
20240619101012,465.04499
20240619102012,569.15197
20240619103012,699.22412
20240619104012,559.40585
20240619105012,565.6006
20240619110012,416.79432
20240619111012,428.93023
20240619112012,427.88281
20240619113012,375.6976
20240619114012,352.45531
20240619115012,298.64836
20240619120012,245.60383
20240619121012,240.89602
20240619122012,230.06164
20240619123012,216.56202
20240619124012,211.59689
20240619125012,211.1748
20240619130012,213.9305
20240619131012,211.0093
20240619132012,212.75677
20240619133012,208.60952
20240619134012,204.81036
20240619135012,205.19398
20240619140012,205.78291
20240619141012,202.94977
20240619142012,199.51815
20240619143012,200.12823
20240619144012,197.19195
20240619145012,196.4958
20240619150012,194.19279
20240619151012,193.2399
20240619152012,191.51692
20240619153012,189.57514
20240619154012,188.8649
20240619155012,189.04878
20240619160012,235.02167
20240619161012,245.12166
20240619162012,264.8412
20240619163012,265.70953
20240619164012,284.71354
20240619165012,389.38236
20240621090012,240.42182
20240621091012,243.181
20240621092012,302.52764
20240621093012,657.99537
20240621094012,791.73929
20240621095012,996.51725
20240621100012,872.03115
20240621101012,463.87702
20240621102012,608.0904
20240621103012,735.44118
20240621104012,565.96925
20240621105012,570.83097
20240621110012,416.79432
20240621111012,428.93023
20240621112012,427.88281
20240621113012,375.6976
20240621114012,352.45531
20240621115012,298.64836
20240621120012,245.60383
20240621121012,240.89602
20240621122012,230.06164
20240621123012,216.56202
20240621124012,211.59689
20240621125012,211.1748
20240621130012,213.9305
20240621131012,211.0093
20240621132012,212.75677
20240621133012,208.60952
20240621134012,204.81036
20240621135012,205.19398
20240621140012,205.78291
20240621141012,202.94977
20240621142012,199.51815
20240621143012,200.12823
20240621144012,197.19195
20240621145012,196.4958
20240621150012,194.19279
20240621151012,193.2399
20240621152012,191.51692
20240621153012,189.57514
20240621154012,188.8649
20240621155012,189.04878
20240621160012,235.02167
20240621161012,245.12166
20240621162012,264.8412
20240621163012,265.70953
