序號,答案
20240704164015,284.71354
20240704165015,389.38236
20240316090016,743.27654
20240316091016,255.47755
20240316092016,396.1851
20240316093016,783.09111
20240316094016,870.00011
20240316095016,990.41003
20240316100016,933.16385
20240316101016,531.49572
20240316102016,421.61472
20240316103016,548.46584
20240316104016,507.30974
20240316105016,564.29601
20240316110016,416.79432
20240316111016,428.93023
20240316112016,427.88281
20240316113016,375.6976
20240316114016,352.45531
20240316115016,298.64836
20240316120016,245.60383
20240316121016,240.89602
20240316122016,230.06164
20240316123016,216.56202
20240316124016,211.59689
20240316125016,211.1748
20240316130016,213.9305
20240316131016,211.0093
20240316132016,212.75677
20240316133016,208.60952
20240316134016,204.81036
20240316135016,205.19398
20240316140016,205.78291
20240316141016,202.94977
20240316142016,199.51815
20240316143016,200.12823
20240316144016,197.19195
20240316145016,196.4958
20240316150016,194.19279
20240316151016,193.2399
20240316152016,191.51692
20240316153016,189.57514
20240316154016,188.8649
20240316155016,189.04878
20240316160016,235.02167
20240316161016,245.12166
20240316162016,264.8412
20240316163016,265.70953
20240316164016,284.71354
20240316165016,389.38236
20240322090016,366.92113
20240322091016,345.57636
20240322092016,513.39663
20240322093016,584.80965
20240322094016,624.22858
20240322095016,764.82519
20240322100016,883.45644
20240322101016,634.43572
20240322102016,546.76374
20240322103016,638.48058
20240322104016,467.66505
20240322105016,505.99471
20240322110016,416.79432
20240322111016,428.93023
20240322112016,427.88281
20240322113016,375.6976
20240322114016,352.45531
20240322115016,298.64836
20240322120016,245.60383
20240322121016,240.89602
20240322122016,230.06164
20240322123016,216.56202
20240322124016,211.59689
20240322125016,211.1748
20240322130016,213.9305
20240322131016,211.0093
20240322132016,212.75677
20240322133016,208.60952
20240322134016,204.81036
20240322135016,205.19398
20240322140016,205.78291
20240322141016,202.94977
20240322142016,199.51815
20240322143016,200.12823
20240322144016,197.19195
20240322145016,196.4958
20240322150016,194.19279
20240322151016,193.2399
20240322152016,191.51692
20240322153016,189.57514
20240322154016,188.8649
20240322155016,189.04878
20240322160016,235.02167
20240322161016,245.12166
20240322162016,264.8412
20240322163016,265.70953
20240322164016,284.71354
20240322165016,389.38236
20240414090016,860.18946
20240414091016,288.65245
20240414092016,515.09371
20240414093016,772.58803
20240414094016,723.79457
20240414095016,915.8238
20240414100016,989.54138
20240414101016,626.33434
20240414102016,480.02034
20240414103016,563.81767
20240414104016,472.51311
20240414105016,573.56581
20240414110016,416.79432
20240414111016,428.93023
20240414112016,427.88281
20240414113016,375.6976
20240414114016,352.45531
20240414115016,298.64836
20240414120016,245.60383
20240414121016,240.89602
20240414122016,230.06164
20240414123016,216.56202
20240414124016,211.59689
20240414125016,211.1748
20240414130016,213.9305
20240414131016,211.0093
20240414132016,212.75677
20240414133016,208.60952
20240414134016,204.81036
20240414135016,205.19398
20240414140016,205.78291
20240414141016,202.94977
20240414142016,199.51815
20240414143016,200.12823
20240414144016,197.19195
20240414145016,196.4958
20240414150016,194.19279
20240414151016,193.2399
20240414152016,191.51692
20240414153016,189.57514
20240414154016,188.8649
20240414155016,189.04878
20240414160016,235.02167
20240414161016,245.12166
20240414162016,264.8412
20240414163016,265.70953
20240414164016,284.71354
20240414165016,389.38236
20240422090016,782.74125
20240422091016,311.36399
20240422092016,487.92019
20240422093016,766.86504
20240422094016,770.69946
20240422095016,986.87189
20240422100016,977.40896
20240422101016,547.97906
20240422102016,461.99348
20240422103016,502.99865
20240422104016,468.0812
20240422105016,557.22601
20240422110016,416.79432
20240422111016,428.93023
20240422112016,427.88281
20240422113016,375.6976
20240422114016,352.45531
20240422115016,298.64836
20240422120016,245.60383
20240422121016,240.89602
20240422122016,230.06164
20240422123016,216.56202
20240422124016,211.59689
20240422125016,211.1748
20240422130016,213.9305
20240422131016,211.0093
20240422132016,212.75677
20240422133016,208.60952
20240422134016,204.81036
20240422135016,205.19398
20240422140016,205.78291
20240422141016,202.94977
20240422142016,199.51815
20240422143016,200.12823
20240422144016,197.19195
20240422145016,196.4958
20240422150016,194.19279
20240422151016,193.2399
20240422152016,191.51692
20240422153016,189.57514
20240422154016,188.8649
20240422155016,189.04878
20240422160016,235.02167
20240422161016,245.12166
20240422162016,264.8412
20240422163016,265.70953
20240422164016,284.71354
20240422165016,389.38236
20240513090016,190.41977
20240513091016,307.69469
20240513092016,371.20003
20240513093016,528.82062
20240513094016,682.88217
20240513095016,557.43679
20240513100016,450.52263
20240513101016,537.65833
20240513102016,636.76393
20240513103016,713.52878
20240513104016,475.91259
20240513105016,505.84923
20240513110016,416.79432
20240513111016,428.93023
20240513112016,427.88281
20240513113016,375.6976
20240513114016,352.45531
20240513115016,298.64836
20240513120016,245.60383
20240513121016,240.89602
20240513122016,230.06164
20240513123016,216.56202
20240513124016,211.59689
20240513125016,211.1748
20240513130016,213.9305
20240513131016,211.0093
20240513132016,212.75677
20240513133016,208.60952
20240513134016,204.81036
20240513135016,205.19398
20240513140016,205.78291
20240513141016,202.94977
20240513142016,199.51815
20240513143016,200.12823
20240513144016,197.19195
20240513145016,196.4958
20240513150016,194.19279
20240513151016,193.2399
20240513152016,191.51692
20240513153016,189.57514
20240513154016,188.8649
20240513155016,189.04878
20240513160016,235.02167
20240513161016,245.12166
20240513162016,264.8412
20240513163016,265.70953
20240513164016,284.71354
20240513165016,389.38236
20240517090016,596.0215
20240517091016,243.56249
20240517092016,501.96896
20240517093016,828.12604
20240517094016,902.38498
20240517095016,814.8572
20240517100016,849.57491
20240517101016,420.75878
20240517102016,454.72689
20240517103016,498.02792
20240517104016,429.78297
20240517105016,503.37432
20240517110016,416.79432
20240517111016,428.93023
20240517112016,427.88281
20240517113016,375.6976
20240517114016,352.45531
20240517115016,298.64836
20240517120016,245.60383
20240517121016,240.89602
20240517122016,230.06164
20240517123016,216.56202
20240517124016,211.59689
20240517125016,211.1748
20240517130016,213.9305
20240517131016,211.0093
20240517132016,212.75677
20240517133016,208.60952
20240517134016,204.81036
20240517135016,205.19398
20240517140016,205.78291
20240517141016,202.94977
20240517142016,199.51815
20240517143016,200.12823
20240517144016,197.19195
20240517145016,196.4958
20240517150016,194.19279
20240517151016,193.2399
20240517152016,191.51692
20240517153016,189.57514
20240517154016,188.8649
20240517155016,189.04878
20240517160016,235.02167
20240517161016,245.12166
20240517162016,264.8412
20240517163016,265.70953
20240517164016,284.71354
20240517165016,389.38236
20240519090016,244.76595
20240519091016,303.24728
20240519092016,368.37574
20240519093016,523.71785
20240519094016,664.71531
20240519095016,800.38743
20240519100016,756.47293
20240519101016,655.75881
20240519102016,563.38678
20240519103016,662.00809
20240519104016,469.65036
20240519105016,504.48398
20240519110016,416.79432
20240519111016,428.93023
20240519112016,427.88281
20240519113016,375.6976
20240519114016,352.45531
20240519115016,298.64836
20240519120016,245.60383
20240519121016,240.89602
20240519122016,230.06164
20240519123016,216.56202
20240519124016,211.59689
20240519125016,211.1748
20240519130016,213.9305
20240519131016,211.0093
20240519132016,212.75677
20240519133016,208.60952
20240519134016,204.81036
20240519135016,205.19398
20240519140016,205.78291
20240519141016,202.94977
20240519142016,199.51815
20240519143016,200.12823
20240519144016,197.19195
20240519145016,196.4958
20240519150016,194.19279
20240519151016,193.2399
20240519152016,191.51692
20240519153016,189.57514
20240519154016,188.8649
20240519155016,189.04878
20240519160016,235.02167
20240519161016,245.12166
20240519162016,264.8412
20240519163016,265.70953
20240519164016,284.71354
20240519165016,389.38236
20240608090016,736.16587
20240608091016,438.57203
20240608092016,470.24439
20240608093016,668.69638
20240608094016,778.02808
20240608095016,967.03219
20240608100016,997.01056
20240608101016,637.33745
20240608102016,494.97047
20240608103016,591.14844
20240608104016,475.35072
20240608105016,554.65615
20240608110016,416.79432
20240608111016,428.93023
20240608112016,427.88281
20240608113016,375.6976
20240608114016,352.45531
20240608115016,298.64836
20240608120016,245.60383
20240608121016,240.89602
20240608122016,230.06164
20240608123016,216.56202
20240608124016,211.59689
20240608125016,211.1748
20240608130016,213.9305
20240608131016,211.0093
20240608132016,212.75677
20240608133016,208.60952
20240608134016,204.81036
20240608135016,205.19398
20240608140016,205.78291
20240608141016,202.94977
20240608142016,199.51815
20240608143016,200.12823
20240608144016,197.19195
20240608145016,196.4958
20240608150016,194.19279
20240608151016,193.2399
20240608152016,191.51692
20240608153016,189.57514
20240608154016,188.8649
20240608155016,189.04878
20240608160016,235.02167
20240608161016,245.12166
20240608162016,264.8412
20240608163016,265.70953
20240608164016,284.71354
20240608165016,389.38236
20240629090016,909.70365
20240629091016,212.01269
20240629092016,256.39528
20240629093016,903.19019
20240629094016,943.50245
20240629095016,891.10459
20240629100016,958.91146
20240629101016,468.72319
20240629102016,457.39872
20240629103016,493.85513
20240629104016,468.70356
20240629105016,559.00864
20240629110016,416.79432
20240629111016,428.93023
20240629112016,427.88281
20240629113016,375.6976
20240629114016,352.45531
20240629115016,298.64836
20240629120016,245.60383
20240629121016,240.89602
20240629122016,230.06164
20240629123016,216.56202
20240629124016,211.59689
20240629125016,211.1748
20240629130016,213.9305
20240629131016,211.0093
20240629132016,212.75677
20240629133016,208.60952
20240629134016,204.81036
20240629135016,205.19398
20240629140016,205.78291
20240629141016,202.94977
20240629142016,199.51815
20240629143016,200.12823
20240629144016,197.19195
20240629145016,196.4958
20240629150016,194.19279
20240629151016,193.2399
20240629152016,191.51692
20240629153016,189.57514
20240629154016,188.8649
20240629155016,189.04878
20240629160016,235.02167
20240629161016,245.12166
20240629162016,264.8412
20240629163016,265.70953
20240629164016,284.71354
20240629165016,389.38236
20240123090017,231.11278
20240123091017,394.96036
20240123092017,326.21622
20240123093017,442.66625
20240123094017,568.26487
20240123095017,704.55833
20240123100017,525.71347
20240123101017,640.70952
20240123102017,634.44959
20240123103017,613.80599
20240123104017,435.57689
20240123105017,480.65475
20240123110017,416.79432
20240123111017,428.93023
20240123112017,427.88281
20240123113017,375.6976
20240123114017,352.45531
20240123115017,298.64836
20240123120017,245.60383
20240123121017,240.89602
20240123122017,230.06164
20240123123017,216.56202
20240123124017,211.59689
20240123125017,211.1748
20240123130017,213.9305
20240123131017,211.0093
20240123132017,212.75677
20240123133017,208.60952
20240123134017,204.81036
20240123135017,205.19398
20240123140017,205.78291
20240123141017,202.94977
20240123142017,199.51815
20240123143017,200.12823
20240123144017,197.19195
20240123145017,196.4958
20240123150017,194.19279
20240123151017,193.2399
20240123152017,191.51692
20240123153017,189.57514
20240123154017,188.8649
20240123155017,189.04878
20240123160017,235.02167
20240123161017,245.12166
20240123162017,264.8412
20240123163017,265.70953
20240123164017,284.71354
20240123165017,389.38236
20240129090017,231.95197
20240129091017,427.84486
20240129092017,373.1097
20240129093017,526.93175
20240129094017,586.66112
20240129095017,606.16475
20240129100017,509.47344
20240129101017,636.46858
20240129102017,640.7749
20240129103017,611.84575
20240129104017,435.79101
20240129105017,486.63658
20240129110017,416.79432
20240129111017,428.93023
20240129112017,427.88281
20240129113017,375.6976
20240129114017,352.45531
20240129115017,298.64836
20240129120017,245.60383
20240129121017,240.89602
20240129122017,230.06164
20240129123017,216.56202
20240129124017,211.59689
20240129125017,211.1748
20240129130017,213.9305
20240129131017,211.0093
20240129132017,212.75677
20240129133017,208.60952
20240129134017,204.81036
20240129135017,205.19398
20240129140017,205.78291
20240129141017,202.94977
20240129142017,199.51815
20240129143017,200.12823
20240129144017,197.19195
20240129145017,196.4958
20240129150017,194.19279
20240129151017,193.2399
20240129152017,191.51692
20240129153017,189.57514
20240129154017,188.8649
20240129155017,189.04878
20240129160017,235.02167
20240129161017,245.12166
20240129162017,264.8412
20240129163017,265.70953
20240129164017,284.71354
20240129165017,389.38236
20240215090017,779.77639
20240215091017,671.89861
20240215092017,671.29977
20240215093017,911.85835
20240215094017,871.86328
20240215095017,722.69487
20240215100017,867.64827
20240215101017,485.65596
20240215102017,377.81159
20240215103017,438.96123
20240215104017,475.38882
20240215105017,547.24204
20240215110017,416.79432
20240215111017,428.93023
20240215112017,427.88281
20240215113017,375.6976
20240215114017,352.45531
20240215115017,298.64836
20240215120017,245.60383
20240215121017,240.89602
20240215122017,230.06164
20240215123017,216.56202
20240215124017,211.59689
20240215125017,211.1748
20240215130017,213.9305
20240215131017,211.0093
20240215132017,212.75677
20240215133017,208.60952
20240215134017,204.81036
20240215135017,205.19398
20240215140017,205.78291
20240215141017,202.94977
20240215142017,199.51815
20240215143017,200.12823
20240215144017,197.19195
20240215145017,196.4958
20240215150017,194.19279
20240215151017,193.2399
20240215152017,191.51692
20240215153017,189.57514
20240215154017,188.8649
20240215155017,189.04878
20240215160017,235.02167
20240215161017,245.12166
20240215162017,264.8412
20240215163017,265.70953
20240215164017,284.71354
20240215165017,389.38236
20240218090017,261.5323
20240218091017,525.05146
20240218092017,537.61066
20240218093017,615.84733
20240218094017,640.89656
20240218095017,732.79218
20240218100017,755.82359
20240218101017,630.90372
20240218102017,467.44696
20240218103017,570.65849
20240218104017,470.31674
20240218105017,477.36426
20240218110017,416.79432
20240218111017,428.93023
20240218112017,427.88281
20240218113017,375.6976
20240218114017,352.45531
20240218115017,298.64836
20240218120017,245.60383
20240218121017,240.89602
20240218122017,230.06164
20240218123017,216.56202
20240218124017,211.59689
20240218125017,211.1748
20240218130017,213.9305
20240218131017,211.0093
20240218132017,212.75677
20240218133017,208.60952
20240218134017,204.81036
20240218135017,205.19398
20240218140017,205.78291
20240218141017,202.94977
20240218142017,199.51815
20240218143017,200.12823
20240218144017,197.19195
20240218145017,196.4958
20240218150017,194.19279
20240218151017,193.2399
20240218152017,191.51692
20240218153017,189.57514
20240218154017,188.8649
20240218155017,189.04878
20240218160017,235.02167
20240218161017,245.12166
20240218162017,264.8412
20240218163017,265.70953
20240218164017,284.71354
20240218165017,389.38236
20240305090017,390.76844
20240305091017,247.83149
20240305092017,355.10158
20240305093017,618.83379
20240305094017,791.22763
20240305095017,705.06932
20240305100017,778.49509
20240305101017,369.73701
20240305102017,401.10106
20240305103017,481.09645
20240305104017,431.53973
20240305105017,497.22774
20240305110017,416.79432
20240305111017,428.93023
20240305112017,427.88281
20240305113017,375.6976
20240305114017,352.45531
20240305115017,298.64836
20240305120017,245.60383
20240305121017,240.89602
20240305122017,230.06164
20240305123017,216.56202
20240305124017,211.59689
20240305125017,211.1748
20240305130017,213.9305
20240305131017,211.0093
20240305132017,212.75677
20240305133017,208.60952
20240305134017,204.81036
20240305135017,205.19398
20240305140017,205.78291
20240305141017,202.94977
20240305142017,199.51815
20240305143017,200.12823
20240305144017,197.19195
20240305145017,196.4958
20240305150017,194.19279
20240305151017,193.2399
20240305152017,191.51692
20240305153017,189.57514
20240305154017,188.8649
20240305155017,189.04878
20240305160017,235.02167
20240305161017,245.12166
20240305162017,264.8412
20240305163017,265.70953
20240305164017,284.71354
20240305165017,389.38236
20240309090017,216.07485
20240309091017,326.62197
20240309092017,370.12738
20240309093017,452.4838
20240309094017,570.79267
20240309095017,717.98746
20240309100017,637.43451
20240309101017,587.00976
20240309102017,591.47572
20240309103017,680.75284
20240309104017,469.61536
20240309105017,504.48398
20240309110017,416.79432
20240309111017,428.93023
20240309112017,427.88281
20240309113017,375.6976
20240309114017,352.45531
20240309115017,298.64836
20240309120017,245.60383
20240309121017,240.89602
20240309122017,230.06164
20240309123017,216.56202
20240309124017,211.59689
20240309125017,211.1748
20240309130017,213.9305
20240309131017,211.0093
20240309132017,212.75677
20240309133017,208.60952
20240309134017,204.81036
20240309135017,205.19398
20240309140017,205.78291
20240309141017,202.94977
20240309142017,199.51815
20240309143017,200.12823
20240309144017,197.19195
20240309145017,196.4958
20240309150017,194.19279
20240309151017,193.2399
20240309152017,191.51692
20240309153017,189.57514
20240309154017,188.8649
20240309155017,189.04878
20240309160017,235.02167
20240309161017,245.12166
20240309162017,264.8412
20240309163017,265.70953
20240309164017,284.71354
20240309165017,389.38236
20240311090017,219.50761
20240311091017,327.94032
20240311092017,382.16336
20240311093017,443.6143
20240311094017,514.90109
20240311095017,703.75011
20240311100017,716.35646
20240311101017,617.89386
20240311102017,591.19185
20240311103017,677.37027
20240311104017,469.81061
20240311105017,505.28136
20240311110017,416.79432
20240311111017,428.93023
20240311112017,427.88281
20240311113017,375.6976
20240311114017,352.45531
20240311115017,298.64836
20240311120017,245.60383
20240311121017,240.89602
20240311122017,230.06164
20240311123017,216.56202
20240311124017,211.59689
20240311125017,211.1748
20240311130017,213.9305
20240311131017,211.0093
20240311132017,212.75677
20240311133017,208.60952
20240311134017,204.81036
20240311135017,205.19398
20240311140017,205.78291
20240311141017,202.94977
20240311142017,199.51815
20240311143017,200.12823
20240311144017,197.19195
20240311145017,196.4958
20240311150017,194.19279
20240311151017,193.2399
20240311152017,191.51692
20240311153017,189.57514
20240311154017,188.8649
20240311155017,189.04878
20240311160017,235.02167
20240311161017,245.12166
20240311162017,264.8412
20240311163017,265.70953
20240311164017,284.71354
20240311165017,389.38236
20240403090017,824.59848
20240403091017,249.58535
20240403092017,396.40336
20240403093017,684.6538
20240403094017,846.24828
20240403095017,683.65578
20240403100017,867.4727
20240403101017,534.18035
20240403102017,403.45883
20240403103017,458.69233
20240403104017,430.23384
20240403105017,550.52807
20240403110017,416.79432
20240403111017,428.93023
20240403112017,427.88281
20240403113017,375.6976
20240403114017,352.45531
20240403115017,298.64836
20240403120017,245.60383
20240403121017,240.89602
20240403122017,230.06164
20240403123017,216.56202
20240403124017,211.59689
20240403125017,211.1748
20240403130017,213.9305
20240403131017,211.0093
20240403132017,212.75677
20240403133017,208.60952
20240403134017,204.81036
20240403135017,205.19398
20240403140017,205.78291
20240403141017,202.94977
20240403142017,199.51815
20240403143017,200.12823
20240403144017,197.19195
20240403145017,196.4958
20240403150017,194.19279
20240403151017,193.2399
20240403152017,191.51692
20240403153017,189.57514
20240403154017,188.8649
20240403155017,189.04878
20240403160017,235.02167
20240403161017,245.12166
20240403162017,264.8412
20240403163017,265.70953
20240403164017,284.71354
20240403165017,389.38236
20240507090017,444.8464
20240507091017,242.61758
20240507092017,394.65508
20240507093017,695.73227
20240507094017,897.26927
20240507095017,764.84592
20240507100017,867.8975
20240507101017,461.00281
20240507102017,403.31561
20240507103017,485.95234
20240507104017,434.15809
20240507105017,511.81337
20240507110017,416.79432
20240507111017,428.93023
20240507112017,427.88281
20240507113017,375.6976
20240507114017,352.45531
20240507115017,298.64836
20240507120017,245.60383
20240507121017,240.89602
20240507122017,230.06164
20240507123017,216.56202
20240507124017,211.59689
20240507125017,211.1748
20240507130017,213.9305
20240507131017,211.0093
20240507132017,212.75677
20240507133017,208.60952
20240507134017,204.81036
20240507135017,205.19398
20240507140017,205.78291
20240507141017,202.94977
20240507142017,199.51815
20240507143017,200.12823
20240507144017,197.19195
20240507145017,196.4958
20240507150017,194.19279
20240507151017,193.2399
20240507152017,191.51692
20240507153017,189.57514
20240507154017,188.8649
20240507155017,189.04878
20240507160017,235.02167
20240507161017,245.12166
20240507162017,264.8412
20240507163017,265.70953
20240507164017,284.71354
20240507165017,389.38236
20240528090017,188.89886
20240528091017,292.77902
20240528092017,350.23796
20240528093017,520.37376
20240528094017,696.7789
20240528095017,543.51998
20240528100017,447.75451
20240528101017,536.74273
20240528102017,634.96116
20240528103017,713.38662
20240528104017,475.24745
20240528105017,506.4339
20240528110017,416.79432
20240528111017,428.93023
20240528112017,427.88281
20240528113017,375.6976
20240528114017,352.45531
20240528115017,298.64836
20240528120017,245.60383
20240528121017,240.89602
20240528122017,230.06164
20240528123017,216.56202
20240528124017,211.59689
20240528125017,211.1748
20240528130017,213.9305
20240528131017,211.0093
20240528132017,212.75677
20240528133017,208.60952
20240528134017,204.81036
20240528135017,205.19398
20240528140017,205.78291
20240528141017,202.94977
20240528142017,199.51815
20240528143017,200.12823
20240528144017,197.19195
20240528145017,196.4958
20240528150017,194.19279
20240528151017,193.2399
20240528152017,191.51692
20240528153017,189.57514
20240528154017,188.8649
20240528155017,189.04878
20240528160017,235.02167
20240528161017,245.12166
20240528162017,264.8412
20240528163017,265.70953
20240528164017,284.71354
20240528165017,389.38236
20240614090017,199.25974
20240614091017,328.91815
20240614092017,386.21011
20240614093017,593.83902
20240614094017,698.7201
20240614095017,794.05671
20240614100017,675.01834
20240614101017,597.39492
20240614102017,624.26925
20240614103017,711.20056
20240614104017,502.60613
20240614105017,514.49843
20240614110017,416.79432
20240614111017,428.93023
20240614112017,427.88281
20240614113017,375.6976
20240614114017,352.45531
20240614115017,298.64836
20240614120017,245.60383
20240614121017,240.89602
20240614122017,230.06164
20240614123017,216.56202
20240614124017,211.59689
20240614125017,211.1748
20240614130017,213.9305
20240614131017,211.0093
20240614132017,212.75677
20240614133017,208.60952
20240614134017,204.81036
20240614135017,205.19398
20240614140017,205.78291
20240614141017,202.94977
20240614142017,199.51815
20240614143017,200.12823
20240614144017,197.19195
20240614145017,196.4958
20240614150017,194.19279
20240614151017,193.2399
20240614152017,191.51692
20240614153017,189.57514
20240614154017,188.8649
20240614155017,189.04878
20240614160017,235.02167
20240614161017,245.12166
20240614162017,264.8412
20240614163017,265.70953
20240614164017,284.71354
20240614165017,389.38236
20240619090017,431.0687
20240619091017,265.82963
20240619092017,347.59868
20240619093017,817.15986
20240619094017,966.51117
20240619095017,818.3444
20240619100017,902.39808
20240619101017,674.84163
20240619102017,418.8998
20240619103017,518.27308
20240619104017,492.56014
20240619105017,562.50655
20240619110017,416.79432
20240619111017,428.93023
20240619112017,427.88281
20240619113017,375.6976
20240619114017,352.45531
20240619115017,298.64836
20240619120017,245.60383
20240619121017,240.89602
20240619122017,230.06164
20240619123017,216.56202
20240619124017,211.59689
20240619125017,211.1748
20240619130017,213.9305
20240619131017,211.0093
20240619132017,212.75677
20240619133017,208.60952
20240619134017,204.81036
20240619135017,205.19398
20240619140017,205.78291
20240619141017,202.94977
20240619142017,199.51815
20240619143017,200.12823
20240619144017,197.19195
20240619145017,196.4958
20240619150017,194.19279
20240619151017,193.2399
20240619152017,191.51692
20240619153017,189.57514
20240619154017,188.8649
20240619155017,189.04878
20240619160017,235.02167
20240619161017,245.12166
20240619162017,264.8412
20240619163017,265.70953
20240619164017,284.71354
20240619165017,389.38236
20240627090017,714.14525
20240627091017,292.40752
20240627092017,377.51378
20240627093017,834.86638
20240627094017,976.76059
20240627095017,728.57211
20240627100017,888.36747
20240627101017,724.93649
20240627102017,453.62814
20240627103017,489.67056
20240627104017,452.87825
20240627105017,551.96626
20240627110017,416.79432
20240627111017,428.93023
20240627112017,427.88281
20240627113017,375.6976
20240627114017,352.45531
20240627115017,298.64836
20240627120017,245.60383
20240627121017,240.89602
20240627122017,230.06164
20240627123017,216.56202
20240627124017,211.59689
20240627125017,211.1748
20240627130017,213.9305
20240627131017,211.0093
20240627132017,212.75677
20240627133017,208.60952
20240627134017,204.81036
20240627135017,205.19398
20240627140017,205.78291
20240627141017,202.94977
20240627142017,199.51815
20240627143017,200.12823
20240627144017,197.19195
20240627145017,196.4958
20240627150017,194.19279
20240627151017,193.2399
20240627152017,191.51692
20240627153017,189.57514
20240627154017,188.8649
20240627155017,189.04878
20240627160017,235.02167
20240627161017,245.12166
20240627162017,264.8412
20240627163017,265.70953
20240627164017,284.71354
20240627165017,389.38236
20240629090017,685.76506
20240629091017,262.2751
20240629092017,344.18481
20240629093017,778.27051
20240629094017,984.51802
20240629095017,654.784
20240629100017,870.29242
20240629101017,708.60444
20240629102017,419.47094
20240629103017,479.76697
20240629104017,433.10412
20240629105017,551.67163
20240629110017,416.79432
20240629111017,428.93023
20240629112017,427.88281
20240629113017,375.6976
20240629114017,352.45531
20240629115017,298.64836
20240629120017,245.60383
20240629121017,240.89602
20240629122017,230.06164
20240629123017,216.56202
20240629124017,211.59689
20240629125017,211.1748
20240629130017,213.9305
20240629131017,211.0093
20240629132017,212.75677
20240629133017,208.60952
20240629134017,204.81036
20240629135017,205.19398
20240629140017,205.78291
20240629141017,202.94977
20240629142017,199.51815
20240629143017,200.12823
20240629144017,197.19195
20240629145017,196.4958
20240629150017,194.19279
20240629151017,193.2399
20240629152017,191.51692
20240629153017,189.57514
20240629154017,188.8649
20240629155017,189.04878
20240629160017,235.02167
20240629161017,245.12166
20240629162017,264.8412
20240629163017,265.70953
20240629164017,284.71354
20240629165017,389.38236
20240704090017,772.07693
20240704091017,302.14188
20240704092017,338.03449
20240704093017,684.77078
20240704094017,969.909
20240704095017,639.58417
20240704100017,797.46478
20240704101017,638.87424
20240704102017,402.83118
20240704103017,422.46721
20240704104017,426.19611
20240704105017,551.56484
20240704110017,416.79432
20240704111017,428.93023
20240704112017,427.88281
20240704113017,375.6976
20240704114017,352.45531
20240704115017,298.64836
20240704120017,245.60383
20240704121017,240.89602
20240704122017,230.06164
20240704123017,216.56202
20240704124017,211.59689
20240704125017,211.1748
20240704130017,213.9305
20240704131017,211.0093
20240704132017,212.75677
20240704133017,208.60952
20240704134017,204.81036
20240704135017,205.19398
20240704140017,205.78291
20240704141017,202.94977
20240704142017,199.51815
20240704143017,200.12823
20240704144017,197.19195
20240704145017,196.4958
20240704150017,194.19279
20240704151017,193.2399
20240704152017,191.51692
20240704153017,189.57514
20240704154017,188.8649
20240704155017,189.04878
20240704160017,235.02167
20240704161017,245.12166
20240704162017,264.8412
20240704163017,265.70953
20240704164017,284.71354
20240704165017,389.38236
20240706090017,772.2057
20240706091017,293.96716
20240706092017,339.06624
20240706093017,684.91597
20240706094017,973.21197
20240706095017,641.3779
20240706100017,803.86976
20240706101017,634.51708
20240706102017,403.38084
20240706103017,421.85556
20240706104017,426.1249
20240706105017,551.52411
20240706110017,416.79432
20240706111017,428.93023
20240706112017,427.88281
20240706113017,375.6976
20240706114017,352.45531
20240706115017,298.64836
20240706120017,245.60383
20240706121017,240.89602
20240706122017,230.06164
20240706123017,216.56202
20240706124017,211.59689
20240706125017,211.1748
20240706130017,213.9305
20240706131017,211.0093
20240706132017,212.75677
20240706133017,208.60952
20240706134017,204.81036
20240706135017,205.19398
20240706140017,205.78291
20240706141017,202.94977
20240706142017,199.51815
20240706143017,200.12823
20240706144017,197.19195
20240706145017,196.4958
20240706150017,194.19279
20240706151017,193.2399
20240706152017,191.51692
20240706153017,189.57514
20240706154017,188.8649
20240706155017,189.04878
20240706160017,235.02167
20240706161017,245.12166
20240706162017,264.8412
20240706163017,265.70953
