序號,答案
20240706164017,284.71354
20240706165017,389.38236
20240328090008,248.32311
20240328091008,228.48987
20240328092008,295.5024
20240328093008,826.05069
20240328094008,949.9275
20240328095008,834.5825
20240328100008,804.65836
20240328101008,568.78591
20240328102008,397.8744
20240328103008,570.47924
20240328104008,560.50446
20240328105008,537.35307
20240328110008,416.79432
20240328111008,428.93023
20240328112008,427.88281
20240328113008,375.6976
20240328114008,352.45531
20240328115008,298.64836
20240328120008,245.60383
20240328121008,240.89602
20240328122008,230.06164
20240328123008,216.56202
20240328124008,211.59689
20240328125008,211.1748
20240328130008,213.9305
20240328131008,211.0093
20240328132008,212.75677
20240328133008,208.60952
20240328134008,204.81036
20240328135008,205.19398
20240328140008,205.78291
20240328141008,202.94977
20240328142008,199.51815
20240328143008,200.12823
20240328144008,197.19195
20240328145008,196.4958
20240328150008,194.19279
20240328151008,193.2399
20240328152008,191.51692
20240328153008,189.57514
20240328154008,188.8649
20240328155008,189.04878
20240328160008,235.02167
20240328161008,245.12166
20240328162008,264.8412
20240328163008,265.70953
20240328164008,284.71354
20240328165008,389.38236
20240508090008,235.53711
20240508091008,340.53777
20240508092008,338.67115
20240508093008,514.99717
20240508094008,639.52727
20240508095008,717.56644
20240508100008,631.34302
20240508101008,629.14505
20240508102008,630.47617
20240508103008,693.10301
20240508104008,475.07847
20240508105008,505.76286
20240508110008,416.79432
20240508111008,428.93023
20240508112008,427.88281
20240508113008,375.6976
20240508114008,352.45531
20240508115008,298.64836
20240508120008,245.60383
20240508121008,240.89602
20240508122008,230.06164
20240508123008,216.56202
20240508124008,211.59689
20240508125008,211.1748
20240508130008,213.9305
20240508131008,211.0093
20240508132008,212.75677
20240508133008,208.60952
20240508134008,204.81036
20240508135008,205.19398
20240508140008,205.78291
20240508141008,202.94977
20240508142008,199.51815
20240508143008,200.12823
20240508144008,197.19195
20240508145008,196.4958
20240508150008,194.19279
20240508151008,193.2399
20240508152008,191.51692
20240508153008,189.57514
20240508154008,188.8649
20240508155008,189.04878
20240508160008,235.02167
20240508161008,245.12166
20240508162008,264.8412
20240508163008,265.70953
20240508164008,284.71354
20240508165008,389.38236
20240521090008,212.25858
20240521091008,345.19017
20240521092008,382.69465
20240521093008,564.44601
20240521094008,706.66984
20240521095008,679.56822
20240521100008,509.39536
20240521101008,569.15948
20240521102008,638.22
20240521103008,705.56063
20240521104008,476.55797
20240521105008,505.69535
20240521110008,416.79432
20240521111008,428.93023
20240521112008,427.88281
20240521113008,375.6976
20240521114008,352.45531
20240521115008,298.64836
20240521120008,245.60383
20240521121008,240.89602
20240521122008,230.06164
20240521123008,216.56202
20240521124008,211.59689
20240521125008,211.1748
20240521130008,213.9305
20240521131008,211.0093
20240521132008,212.75677
20240521133008,208.60952
20240521134008,204.81036
20240521135008,205.19398
20240521140008,205.78291
20240521141008,202.94977
20240521142008,199.51815
20240521143008,200.12823
20240521144008,197.19195
20240521145008,196.4958
20240521150008,194.19279
20240521151008,193.2399
20240521152008,191.51692
20240521153008,189.57514
20240521154008,188.8649
20240521155008,189.04878
20240521160008,235.02167
20240521161008,245.12166
20240521162008,264.8412
20240521163008,265.70953
20240521164008,284.71354
20240521165008,389.38236
20240618090008,214.55718
20240618091008,329.57538
20240618092008,346.08518
20240618093008,528.31368
20240618094008,637.83953
20240618095008,735.90763
20240618100008,851.09099
20240618101008,676.067
20240618102008,552.81594
20240618103008,683.10382
20240618104008,485.7378
20240618105008,546.35441
20240618110008,416.79432
20240618111008,428.93023
20240618112008,427.88281
20240618113008,375.6976
20240618114008,352.45531
20240618115008,298.64836
20240618120008,245.60383
20240618121008,240.89602
20240618122008,230.06164
20240618123008,216.56202
20240618124008,211.59689
20240618125008,211.1748
20240618130008,213.9305
20240618131008,211.0093
20240618132008,212.75677
20240618133008,208.60952
20240618134008,204.81036
20240618135008,205.19398
20240618140008,205.78291
20240618141008,202.94977
20240618142008,199.51815
20240618143008,200.12823
20240618144008,197.19195
20240618145008,196.4958
20240618150008,194.19279
20240618151008,193.2399
20240618152008,191.51692
20240618153008,189.57514
20240618154008,188.8649
20240618155008,189.04878
20240618160008,235.02167
20240618161008,245.12166
20240618162008,264.8412
20240618163008,265.70953
20240618164008,284.71354
20240618165008,389.38236
20240630090008,351.94024
20240630091008,204.4025
20240630092008,282.14593
20240630093008,573.3893
20240630094008,854.4508
20240630095008,763.69298
20240630100008,861.37921
20240630101008,489.21127
20240630102008,465.52636
20240630103008,641.42901
20240630104008,547.81569
20240630105008,550.46322
20240630110008,416.79432
20240630111008,428.93023
20240630112008,427.88281
20240630113008,375.6976
20240630114008,352.45531
20240630115008,298.64836
20240630120008,245.60383
20240630121008,240.89602
20240630122008,230.06164
20240630123008,216.56202
20240630124008,211.59689
20240630125008,211.1748
20240630130008,213.9305
20240630131008,211.0093
20240630132008,212.75677
20240630133008,208.60952
20240630134008,204.81036
20240630135008,205.19398
20240630140008,205.78291
20240630141008,202.94977
20240630142008,199.51815
20240630143008,200.12823
20240630144008,197.19195
20240630145008,196.4958
20240630150008,194.19279
20240630151008,193.2399
20240630152008,191.51692
20240630153008,189.57514
20240630154008,188.8649
20240630155008,189.04878
20240630160008,235.02167
20240630161008,245.12166
20240630162008,264.8412
20240630163008,265.70953
20240630164008,284.71354
20240630165008,389.38236
20240702090008,257.1354
20240702091008,204.99943
20240702092008,300.19644
20240702093008,744.97646
20240702094008,832.62987
20240702095008,935.7719
20240702100008,957.87449
20240702101008,481.80034
20240702102008,546.11087
20240702103008,684.47169
20240702104008,557.17574
20240702105008,558.91867
20240702110008,416.79432
20240702111008,428.93023
20240702112008,427.88281
20240702113008,375.6976
20240702114008,352.45531
20240702115008,298.64836
20240702120008,245.60383
20240702121008,240.89602
20240702122008,230.06164
20240702123008,216.56202
20240702124008,211.59689
20240702125008,211.1748
20240702130008,213.9305
20240702131008,211.0093
20240702132008,212.75677
20240702133008,208.60952
20240702134008,204.81036
20240702135008,205.19398
20240702140008,205.78291
20240702141008,202.94977
20240702142008,199.51815
20240702143008,200.12823
20240702144008,197.19195
20240702145008,196.4958
20240702150008,194.19279
20240702151008,193.2399
20240702152008,191.51692
20240702153008,189.57514
20240702154008,188.8649
20240702155008,189.04878
20240702160008,235.02167
20240702161008,245.12166
20240702162008,264.8412
20240702163008,265.70953
20240702164008,284.71354
20240702165008,389.38236
20240812090008,219.13959
20240812091008,198.44263
20240812092008,285.25787
20240812093008,687.11797
20240812094008,871.66721
20240812095008,850.73085
20240812100008,905.20607
20240812101008,492.23702
20240812102008,499.99321
20240812103008,653.21935
20240812104008,555.62772
20240812105008,553.67114
20240812110008,416.79432
20240812111008,428.93023
20240812112008,427.88281
20240812113008,375.6976
20240812114008,352.45531
20240812115008,298.64836
20240812120008,245.60383
20240812121008,240.89602
20240812122008,230.06164
20240812123008,216.56202
20240812124008,211.59689
20240812125008,211.1748
20240812130008,213.9305
20240812131008,211.0093
20240812132008,212.75677
20240812133008,208.60952
20240812134008,204.81036
20240812135008,205.19398
20240812140008,205.78291
20240812141008,202.94977
20240812142008,199.51815
20240812143008,200.12823
20240812144008,197.19195
20240812145008,196.4958
20240812150008,194.19279
20240812151008,193.2399
20240812152008,191.51692
20240812153008,189.57514
20240812154008,188.8649
20240812155008,189.04878
20240812160008,235.02167
20240812161008,245.12166
20240812162008,264.8412
20240812163008,265.70953
20240812164008,284.71354
20240812165008,389.38236
20240828090008,241.61716
20240828091008,202.1616
20240828092008,293.80034
20240828093008,691.3588
20240828094008,855.4711
20240828095008,842.74882
20240828100008,922.5025
20240828101008,480.97691
20240828102008,506.36736
20240828103008,663.66794
20240828104008,557.15632
20240828105008,552.49306
20240828110008,416.79432
20240828111008,428.93023
20240828112008,427.88281
20240828113008,375.6976
20240828114008,352.45531
20240828115008,298.64836
20240828120008,245.60383
20240828121008,240.89602
20240828122008,230.06164
20240828123008,216.56202
20240828124008,211.59689
20240828125008,211.1748
20240828130008,213.9305
20240828131008,211.0093
20240828132008,212.75677
20240828133008,208.60952
20240828134008,204.81036
20240828135008,205.19398
20240828140008,205.78291
20240828141008,202.94977
20240828142008,199.51815
20240828143008,200.12823
20240828144008,197.19195
20240828145008,196.4958
20240828150008,194.19279
20240828151008,193.2399
20240828152008,191.51692
20240828153008,189.57514
20240828154008,188.8649
20240828155008,189.04878
20240828160008,235.02167
20240828161008,245.12166
20240828162008,264.8412
20240828163008,265.70953
20240828164008,284.71354
20240828165008,389.38236
20240307090010,190.48535
20240307091010,305.5514
20240307092010,343.77262
20240307093010,477.8359
20240307094010,637.65778
20240307095010,576.76483
20240307100010,444.04347
20240307101010,520.01346
20240307102010,663.438
20240307103010,761.56525
20240307104010,492.54762
20240307105010,505.37861
20240307110010,416.79432
20240307111010,428.93023
20240307112010,427.88281
20240307113010,375.6976
20240307114010,352.45531
20240307115010,298.64836
20240307120010,245.60383
20240307121010,240.89602
20240307122010,230.06164
20240307123010,216.56202
20240307124010,211.59689
20240307125010,211.1748
20240307130010,213.9305
20240307131010,211.0093
20240307132010,212.75677
20240307133010,208.60952
20240307134010,204.81036
20240307135010,205.19398
20240307140010,205.78291
20240307141010,202.94977
20240307142010,199.51815
20240307143010,200.12823
20240307144010,197.19195
20240307145010,196.4958
20240307150010,194.19279
20240307151010,193.2399
20240307152010,191.51692
20240307153010,189.57514
20240307154010,188.8649
20240307155010,189.04878
20240307160010,235.02167
20240307161010,245.12166
20240307162010,264.8412
20240307163010,265.70953
20240307164010,284.71354
20240307165010,389.38236
20240310090010,190.15733
20240310091010,259.08721
20240310092010,294.07913
20240310093010,389.44805
20240310094010,470.20759
20240310095010,634.02752
20240310100010,439.76693
20240310101010,542.03442
20240310102010,654.40422
20240310103010,722.06203
20240310104010,488.04454
20240310105010,505.16681
20240310110010,416.79432
20240310111010,428.93023
20240310112010,427.88281
20240310113010,375.6976
20240310114010,352.45531
20240310115010,298.64836
20240310120010,245.60383
20240310121010,240.89602
20240310122010,230.06164
20240310123010,216.56202
20240310124010,211.59689
20240310125010,211.1748
20240310130010,213.9305
20240310131010,211.0093
20240310132010,212.75677
20240310133010,208.60952
20240310134010,204.81036
20240310135010,205.19398
20240310140010,205.78291
20240310141010,202.94977
20240310142010,199.51815
20240310143010,200.12823
20240310144010,197.19195
20240310145010,196.4958
20240310150010,194.19279
20240310151010,193.2399
20240310152010,191.51692
20240310153010,189.57514
20240310154010,188.8649
20240310155010,189.04878
20240310160010,235.02167
20240310161010,245.12166
20240310162010,264.8412
20240310163010,265.70953
20240310164010,284.71354
20240310165010,389.38236
20240423090010,285.73188
20240423091010,330.17544
20240423092010,379.56449
20240423093010,560.69414
20240423094010,650.75523
20240423095010,699.66869
20240423100010,618.68693
20240423101010,586.62366
20240423102010,618.17776
20240423103010,678.57131
20240423104010,475.72152
20240423105010,502.37204
20240423110010,416.79432
20240423111010,428.93023
20240423112010,427.88281
20240423113010,375.6976
20240423114010,352.45531
20240423115010,298.64836
20240423120010,245.60383
20240423121010,240.89602
20240423122010,230.06164
20240423123010,216.56202
20240423124010,211.59689
20240423125010,211.1748
20240423130010,213.9305
20240423131010,211.0093
20240423132010,212.75677
20240423133010,208.60952
20240423134010,204.81036
20240423135010,205.19398
20240423140010,205.78291
20240423141010,202.94977
20240423142010,199.51815
20240423143010,200.12823
20240423144010,197.19195
20240423145010,196.4958
20240423150010,194.19279
20240423151010,193.2399
20240423152010,191.51692
20240423153010,189.57514
20240423154010,188.8649
20240423155010,189.04878
20240423160010,235.02167
20240423161010,245.12166
20240423162010,264.8412
20240423163010,265.70953
20240423164010,284.71354
20240423165010,389.38236
20240519090010,230.625
20240519091010,372.97711
20240519092010,394.98896
20240519093010,571.31291
20240519094010,696.35763
20240519095010,688.16511
20240519100010,521.24979
20240519101010,575.39662
20240519102010,637.45796
20240519103010,701.97525
20240519104010,476.67311
20240519105010,505.54055
20240519110010,416.79432
20240519111010,428.93023
20240519112010,427.88281
20240519113010,375.6976
20240519114010,352.45531
20240519115010,298.64836
20240519120010,245.60383
20240519121010,240.89602
20240519122010,230.06164
20240519123010,216.56202
20240519124010,211.59689
20240519125010,211.1748
20240519130010,213.9305
20240519131010,211.0093
20240519132010,212.75677
20240519133010,208.60952
20240519134010,204.81036
20240519135010,205.19398
20240519140010,205.78291
20240519141010,202.94977
20240519142010,199.51815
20240519143010,200.12823
20240519144010,197.19195
20240519145010,196.4958
20240519150010,194.19279
20240519151010,193.2399
20240519152010,191.51692
20240519153010,189.57514
20240519154010,188.8649
20240519155010,189.04878
20240519160010,235.02167
20240519161010,245.12166
20240519162010,264.8412
20240519163010,265.70953
20240519164010,284.71354
20240519165010,389.38236
20240619090010,370.14306
20240619091010,225.60264
20240619092010,284.40537
20240619093010,737.49326
20240619094010,973.73316
20240619095010,943.6754
20240619100010,866.69755
20240619101010,648.61433
20240619102010,419.2198
20240619103010,534.12153
20240619104010,493.89732
20240619105010,561.94344
20240619110010,416.79432
20240619111010,428.93023
20240619112010,427.88281
20240619113010,375.6976
20240619114010,352.45531
20240619115010,298.64836
20240619120010,245.60383
20240619121010,240.89602
20240619122010,230.06164
20240619123010,216.56202
20240619124010,211.59689
20240619125010,211.1748
20240619130010,213.9305
20240619131010,211.0093
20240619132010,212.75677
20240619133010,208.60952
20240619134010,204.81036
20240619135010,205.19398
20240619140010,205.78291
20240619141010,202.94977
20240619142010,199.51815
20240619143010,200.12823
20240619144010,197.19195
20240619145010,196.4958
20240619150010,194.19279
20240619151010,193.2399
20240619152010,191.51692
20240619153010,189.57514
20240619154010,188.8649
20240619155010,189.04878
20240619160010,235.02167
20240619161010,245.12166
20240619162010,264.8412
20240619163010,265.70953
20240619164010,284.71354
20240619165010,389.38236
20240711090010,622.56706
20240711091010,229.96312
20240711092010,265.17661
20240711093010,476.48254
20240711094010,980.40563
20240711095010,653.54219
20240711100010,862.04659
20240711101010,699.74221
20240711102010,395.02503
20240711103010,486.52632
20240711104010,470.97246
20240711105010,551.33354
20240711110010,416.79432
20240711111010,428.93023
20240711112010,427.88281
20240711113010,375.6976
20240711114010,352.45531
20240711115010,298.64836
20240711120010,245.60383
20240711121010,240.89602
20240711122010,230.06164
20240711123010,216.56202
20240711124010,211.59689
20240711125010,211.1748
20240711130010,213.9305
20240711131010,211.0093
20240711132010,212.75677
20240711133010,208.60952
20240711134010,204.81036
20240711135010,205.19398
20240711140010,205.78291
20240711141010,202.94977
20240711142010,199.51815
20240711143010,200.12823
20240711144010,197.19195
20240711145010,196.4958
20240711150010,194.19279
20240711151010,193.2399
20240711152010,191.51692
20240711153010,189.57514
20240711154010,188.8649
20240711155010,189.04878
20240711160010,235.02167
20240711161010,245.12166
20240711162010,264.8412
20240711163010,265.70953
20240711164010,284.71354
20240711165010,389.38236
20240207090017,291.67715
20240207091017,512.23319
20240207092017,538.42322
20240207093017,555.69282
20240207094017,655.95602
20240207095017,644.76836
20240207100017,493.92699
20240207101017,561.00313
20240207102017,631.8171
20240207103017,602.79905
20240207104017,456.36545
20240207105017,476.13476
20240207110017,416.79432
20240207111017,428.93023
20240207112017,427.88281
20240207113017,375.6976
20240207114017,352.45531
20240207115017,298.64836
20240207120017,245.60383
20240207121017,240.89602
20240207122017,230.06164
20240207123017,216.56202
20240207124017,211.59689
20240207125017,211.1748
20240207130017,213.9305
20240207131017,211.0093
20240207132017,212.75677
20240207133017,208.60952
20240207134017,204.81036
20240207135017,205.19398
20240207140017,205.78291
20240207141017,202.94977
20240207142017,199.51815
20240207143017,200.12823
20240207144017,197.19195
20240207145017,196.4958
20240207150017,194.19279
20240207151017,193.2399
20240207152017,191.51692
20240207153017,189.57514
20240207154017,188.8649
20240207155017,189.04878
20240207160017,235.02167
20240207161017,245.12166
20240207162017,264.8412
20240207163017,265.70953
20240207164017,284.71354
20240207165017,389.38236
20240224090017,229.32771
20240224091017,481.29938
20240224092017,391.93306
20240224093017,538.05772
20240224094017,633.7283
20240224095017,705.09536
20240224100017,618.10886
20240224101017,663.45056
20240224102017,629.68193
20240224103017,603.77912
20240224104017,434.60437
20240224105017,481.13061
20240224110017,416.79432
20240224111017,428.93023
20240224112017,427.88281
20240224113017,375.6976
20240224114017,352.45531
20240224115017,298.64836
20240224120017,245.60383
20240224121017,240.89602
20240224122017,230.06164
20240224123017,216.56202
20240224124017,211.59689
20240224125017,211.1748
20240224130017,213.9305
20240224131017,211.0093
20240224132017,212.75677
20240224133017,208.60952
20240224134017,204.81036
20240224135017,205.19398
20240224140017,205.78291
20240224141017,202.94977
20240224142017,199.51815
20240224143017,200.12823
20240224144017,197.19195
20240224145017,196.4958
20240224150017,194.19279
20240224151017,193.2399
20240224152017,191.51692
20240224153017,189.57514
20240224154017,188.8649
20240224155017,189.04878
20240224160017,235.02167
20240224161017,245.12166
20240224162017,264.8412
20240224163017,265.70953
20240224164017,284.71354
20240224165017,389.38236
20240318090017,192.47844
20240318091017,286.14333
20240318092017,337.22439
20240318093017,464.37084
20240318094017,548.2094
20240318095017,629.51054
20240318100017,579.41946
20240318101017,593.3082
20240318102017,631.17824
20240318103017,699.40623
20240318104017,474.89766
20240318105017,506.11969
20240318110017,416.79432
20240318111017,428.93023
20240318112017,427.88281
20240318113017,375.6976
20240318114017,352.45531
20240318115017,298.64836
20240318120017,245.60383
20240318121017,240.89602
20240318122017,230.06164
20240318123017,216.56202
20240318124017,211.59689
20240318125017,211.1748
20240318130017,213.9305
20240318131017,211.0093
20240318132017,212.75677
20240318133017,208.60952
20240318134017,204.81036
20240318135017,205.19398
20240318140017,205.78291
20240318141017,202.94977
20240318142017,199.51815
20240318143017,200.12823
20240318144017,197.19195
20240318145017,196.4958
20240318150017,194.19279
20240318151017,193.2399
20240318152017,191.51692
20240318153017,189.57514
20240318154017,188.8649
20240318155017,189.04878
20240318160017,235.02167
20240318161017,245.12166
20240318162017,264.8412
20240318163017,265.70953
20240318164017,284.71354
20240318165017,389.38236
20240509090017,214.29836
20240509091017,347.88283
20240509092017,323.17144
20240509093017,518.58311
20240509094017,623.89543
20240509095017,657.0709
20240509100017,611.78961
20240509101017,637.51966
20240509102017,632.77088
20240509103017,693.29832
20240509104017,475.26023
20240509105017,505.76286
20240509110017,416.79432
20240509111017,428.93023
20240509112017,427.88281
20240509113017,375.6976
20240509114017,352.45531
20240509115017,298.64836
20240509120017,245.60383
20240509121017,240.89602
20240509122017,230.06164
20240509123017,216.56202
20240509124017,211.59689
20240509125017,211.1748
20240509130017,213.9305
20240509131017,211.0093
20240509132017,212.75677
20240509133017,208.60952
20240509134017,204.81036
20240509135017,205.19398
20240509140017,205.78291
20240509141017,202.94977
20240509142017,199.51815
20240509143017,200.12823
20240509144017,197.19195
20240509145017,196.4958
20240509150017,194.19279
20240509151017,193.2399
20240509152017,191.51692
20240509153017,189.57514
20240509154017,188.8649
20240509155017,189.04878
20240509160017,235.02167
20240509161017,245.12166
20240509162017,264.8412
20240509163017,265.70953
20240509164017,284.71354
20240509165017,389.38236
20240602090017,198.41234
20240602091017,311.67874
20240602092017,395.4472
20240602093017,559.6378
20240602094017,700.12591
20240602095017,711.19178
20240602100017,720.13389
20240602101017,602.9817
20240602102017,592.76697
20240602103017,713.76663
20240602104017,500.64978
20240602105017,537.04358
20240602110017,416.79432
20240602111017,428.93023
20240602112017,427.88281
20240602113017,375.6976
20240602114017,352.45531
20240602115017,298.64836
20240602120017,245.60383
20240602121017,240.89602
20240602122017,230.06164
20240602123017,216.56202
20240602124017,211.59689
20240602125017,211.1748
20240602130017,213.9305
20240602131017,211.0093
20240602132017,212.75677
20240602133017,208.60952
20240602134017,204.81036
20240602135017,205.19398
20240602140017,205.78291
20240602141017,202.94977
20240602142017,199.51815
20240602143017,200.12823
20240602144017,197.19195
20240602145017,196.4958
20240602150017,194.19279
20240602151017,193.2399
20240602152017,191.51692
20240602153017,189.57514
20240602154017,188.8649
20240602155017,189.04878
20240602160017,235.02167
20240602161017,245.12166
20240602162017,264.8412
20240602163017,265.70953
20240602164017,284.71354
20240602165017,389.38236
20240604090017,421.34094
20240604091017,438.60166
20240604092017,576.05311
20240604093017,541.57831
20240604094017,703.76338
20240604095017,841.34022
20240604100017,929.91527
20240604101017,688.51411
20240604102017,531.47031
20240604103017,569.73339
20240604104017,449.43301
20240604105017,552.10599
20240604110017,416.79432
20240604111017,428.93023
20240604112017,427.88281
20240604113017,375.6976
20240604114017,352.45531
20240604115017,298.64836
20240604120017,245.60383
20240604121017,240.89602
20240604122017,230.06164
20240604123017,216.56202
20240604124017,211.59689
20240604125017,211.1748
20240604130017,213.9305
20240604131017,211.0093
20240604132017,212.75677
20240604133017,208.60952
20240604134017,204.81036
20240604135017,205.19398
20240604140017,205.78291
20240604141017,202.94977
20240604142017,199.51815
20240604143017,200.12823
20240604144017,197.19195
20240604145017,196.4958
20240604150017,194.19279
20240604151017,193.2399
20240604152017,191.51692
20240604153017,189.57514
20240604154017,188.8649
20240604155017,189.04878
20240604160017,235.02167
20240604161017,245.12166
20240604162017,264.8412
20240604163017,265.70953
20240604164017,284.71354
20240604165017,389.38236
20240609090017,578.8203
20240609091017,243.68372
20240609092017,343.95725
20240609093017,832.72936
20240609094017,970.92842
20240609095017,819.11542
20240609100017,936.08588
20240609101017,752.51152
20240609102017,471.51417
20240609103017,501.55991
20240609104017,448.76969
20240609105017,554.26409
20240609110017,416.79432
20240609111017,428.93023
20240609112017,427.88281
20240609113017,375.6976
20240609114017,352.45531
20240609115017,298.64836
20240609120017,245.60383
20240609121017,240.89602
20240609122017,230.06164
20240609123017,216.56202
20240609124017,211.59689
20240609125017,211.1748
20240609130017,213.9305
20240609131017,211.0093
20240609132017,212.75677
20240609133017,208.60952
20240609134017,204.81036
20240609135017,205.19398
20240609140017,205.78291
20240609141017,202.94977
20240609142017,199.51815
20240609143017,200.12823
20240609144017,197.19195
20240609145017,196.4958
20240609150017,194.19279
20240609151017,193.2399
20240609152017,191.51692
20240609153017,189.57514
20240609154017,188.8649
20240609155017,189.04878
20240609160017,235.02167
20240609161017,245.12166
20240609162017,264.8412
20240609163017,265.70953
20240609164017,284.71354
20240609165017,389.38236
20240709090017,729.01752
20240709091017,264.68191
20240709092017,346.91869
20240709093017,771.29692
20240709094017,983.83432
20240709095017,630.91118
20240709100017,861.58364
20240709101017,668.01499
20240709102017,407.3638
20240709103017,458.6743
20240709104017,432.41022
20240709105017,551.5375
20240709110017,416.79432
20240709111017,428.93023
20240709112017,427.88281
20240709113017,375.6976
20240709114017,352.45531
20240709115017,298.64836
20240709120017,245.60383
20240709121017,240.89602
20240709122017,230.06164
20240709123017,216.56202
20240709124017,211.59689
20240709125017,211.1748
20240709130017,213.9305
20240709131017,211.0093
20240709132017,212.75677
20240709133017,208.60952
20240709134017,204.81036
20240709135017,205.19398
20240709140017,205.78291
20240709141017,202.94977
20240709142017,199.51815
20240709143017,200.12823
20240709144017,197.19195
20240709145017,196.4958
20240709150017,194.19279
20240709151017,193.2399
20240709152017,191.51692
20240709153017,189.57514
20240709154017,188.8649
20240709155017,189.04878
20240709160017,235.02167
20240709161017,245.12166
20240709162017,264.8412
20240709163017,265.70953
20240709164017,284.71354
20240709165017,389.38236
20240106090001,839.98412
20240106091001,277.6734
20240106092001,594.35892
20240106093001,958.32147
20240106094001,887.2723
20240106095001,851.45265
20240106100001,987.92519
20240106101001,486.37785
20240106102001,373.73552
20240106103001,529.71349
20240106104001,556.87881
20240106105001,505.4217
20240106110001,416.79432
20240106111001,428.93023
20240106112001,427.88281
20240106113001,375.6976
20240106114001,352.45531
20240106115001,298.64836
20240106120001,245.60383
20240106121001,240.89602
20240106122001,230.06164
20240106123001,216.56202
20240106124001,211.59689
20240106125001,211.1748
20240106130001,213.9305
20240106131001,211.0093
20240106132001,212.75677
20240106133001,208.60952
20240106134001,204.81036
20240106135001,205.19398
20240106140001,205.78291
20240106141001,202.94977
20240106142001,199.51815
20240106143001,200.12823
20240106144001,197.19195
20240106145001,196.4958
20240106150001,194.19279
20240106151001,193.2399
20240106152001,191.51692
20240106153001,189.57514
20240106154001,188.8649
20240106155001,189.04878
20240106160001,235.02167
20240106161001,245.12166
20240106162001,264.8412
20240106163001,265.70953
20240106164001,284.71354
20240106165001,389.38236
20240111090001,290.52099
20240111091001,459.70834
20240111092001,382.81696
20240111093001,521.33733
20240111094001,603.28024
20240111095001,639.98541
20240111100001,485.79815
20240111101001,627.04798
20240111102001,663.91672
20240111103001,629.4814
20240111104001,453.70895
20240111105001,481.24269
20240111110001,416.79432
20240111111001,428.93023
20240111112001,427.88281
20240111113001,375.6976
20240111114001,352.45531
20240111115001,298.64836
20240111120001,245.60383
20240111121001,240.89602
20240111122001,230.06164
20240111123001,216.56202
20240111124001,211.59689
20240111125001,211.1748
20240111130001,213.9305
20240111131001,211.0093
20240111132001,212.75677
20240111133001,208.60952
20240111134001,204.81036
20240111135001,205.19398
20240111140001,205.78291
20240111141001,202.94977
20240111142001,199.51815
20240111143001,200.12823
20240111144001,197.19195
20240111145001,196.4958
20240111150001,194.19279
20240111151001,193.2399
20240111152001,191.51692
20240111153001,189.57514
20240111154001,188.8649
20240111155001,189.04878
20240111160001,235.02167
20240111161001,245.12166
20240111162001,264.8412
20240111163001,265.70953
20240111164001,284.71354
20240111165001,389.38236
20240213090001,778.36156
20240213091001,432.18855
20240213092001,504.76918
20240213093001,775.32429
20240213094001,779.91006
20240213095001,725.06185
20240213100001,595.31814
20240213101001,356.46495
20240213102001,379.32226
20240213103001,568.12156
20240213104001,559.31918
20240213105001,468.90125
20240213110001,416.79432
20240213111001,428.93023
20240213112001,427.88281
20240213113001,375.6976
20240213114001,352.45531
20240213115001,298.64836
20240213120001,245.60383
20240213121001,240.89602
20240213122001,230.06164
20240213123001,216.56202
20240213124001,211.59689
20240213125001,211.1748
20240213130001,213.9305
20240213131001,211.0093
20240213132001,212.75677
20240213133001,208.60952
20240213134001,204.81036
20240213135001,205.19398
20240213140001,205.78291
20240213141001,202.94977
20240213142001,199.51815
20240213143001,200.12823
20240213144001,197.19195
20240213145001,196.4958
20240213150001,194.19279
20240213151001,193.2399
20240213152001,191.51692
20240213153001,189.57514
20240213154001,188.8649
20240213155001,189.04878
20240213160001,235.02167
20240213161001,245.12166
20240213162001,264.8412
20240213163001,265.70953
20240213164001,284.71354
