序號,答案
20240213165001,389.38236
20240508090001,291.38751
20240508091001,332.52274
20240508092001,329.71616
20240508093001,526.57139
20240508094001,641.79148
20240508095001,814.9474
20240508100001,854.26514
20240508101001,648.69041
20240508102001,543.11563
20240508103001,643.04393
20240508104001,469.25622
20240508105001,504.86797
20240508110001,416.79432
20240508111001,428.93023
20240508112001,427.88281
20240508113001,375.6976
20240508114001,352.45531
20240508115001,298.64836
20240508120001,245.60383
20240508121001,240.89602
20240508122001,230.06164
20240508123001,216.56202
20240508124001,211.59689
20240508125001,211.1748
20240508130001,213.9305
20240508131001,211.0093
20240508132001,212.75677
20240508133001,208.60952
20240508134001,204.81036
20240508135001,205.19398
20240508140001,205.78291
20240508141001,202.94977
20240508142001,199.51815
20240508143001,200.12823
20240508144001,197.19195
20240508145001,196.4958
20240508150001,194.19279
20240508151001,193.2399
20240508152001,191.51692
20240508153001,189.57514
20240508154001,188.8649
20240508155001,189.04878
20240508160001,235.02167
20240508161001,245.12166
20240508162001,264.8412
20240508163001,265.70953
20240508164001,284.71354
20240508165001,389.38236
20240510090001,550.23979
20240510091001,380.21335
20240510092001,383.73418
20240510093001,533.03266
20240510094001,579.24229
20240510095001,767.81688
20240510100001,882.4254
20240510101001,562.62566
20240510102001,548.94901
20240510103001,661.70828
20240510104001,469.94203
20240510105001,506.19898
20240510110001,416.79432
20240510111001,428.93023
20240510112001,427.88281
20240510113001,375.6976
20240510114001,352.45531
20240510115001,298.64836
20240510120001,245.60383
20240510121001,240.89602
20240510122001,230.06164
20240510123001,216.56202
20240510124001,211.59689
20240510125001,211.1748
20240510130001,213.9305
20240510131001,211.0093
20240510132001,212.75677
20240510133001,208.60952
20240510134001,204.81036
20240510135001,205.19398
20240510140001,205.78291
20240510141001,202.94977
20240510142001,199.51815
20240510143001,200.12823
20240510144001,197.19195
20240510145001,196.4958
20240510150001,194.19279
20240510151001,193.2399
20240510152001,191.51692
20240510153001,189.57514
20240510154001,188.8649
20240510155001,189.04878
20240510160001,235.02167
20240510161001,245.12166
20240510162001,264.8412
20240510163001,265.70953
20240510164001,284.71354
20240510165001,389.38236
20240524090001,252.6315
20240524091001,379.32981
20240524092001,471.46514
20240524093001,590.37146
20240524094001,712.73502
20240524095001,733.72353
20240524100001,519.34786
20240524101001,567.69744
20240524102001,632.67701
20240524103001,694.68092
20240524104001,476.00797
20240524105001,505.54055
20240524110001,416.79432
20240524111001,428.93023
20240524112001,427.88281
20240524113001,375.6976
20240524114001,352.45531
20240524115001,298.64836
20240524120001,245.60383
20240524121001,240.89602
20240524122001,230.06164
20240524123001,216.56202
20240524124001,211.59689
20240524125001,211.1748
20240524130001,213.9305
20240524131001,211.0093
20240524132001,212.75677
20240524133001,208.60952
20240524134001,204.81036
20240524135001,205.19398
20240524140001,205.78291
20240524141001,202.94977
20240524142001,199.51815
20240524143001,200.12823
20240524144001,197.19195
20240524145001,196.4958
20240524150001,194.19279
20240524151001,193.2399
20240524152001,191.51692
20240524153001,189.57514
20240524154001,188.8649
20240524155001,189.04878
20240524160001,235.02167
20240524161001,245.12166
20240524162001,264.8412
20240524163001,265.70953
20240524164001,284.71354
20240524165001,389.38236
20240623090001,724.82747
20240623091001,277.42991
20240623092001,332.5093
20240623093001,682.37952
20240623094001,976.3182
20240623095001,642.68996
20240623100001,808.0455
20240623101001,642.97041
20240623102001,396.87674
20240623103001,421.52715
20240623104001,430.55745
20240623105001,551.81112
20240623110001,416.79432
20240623111001,428.93023
20240623112001,427.88281
20240623113001,375.6976
20240623114001,352.45531
20240623115001,298.64836
20240623120001,245.60383
20240623121001,240.89602
20240623122001,230.06164
20240623123001,216.56202
20240623124001,211.59689
20240623125001,211.1748
20240623130001,213.9305
20240623131001,211.0093
20240623132001,212.75677
20240623133001,208.60952
20240623134001,204.81036
20240623135001,205.19398
20240623140001,205.78291
20240623141001,202.94977
20240623142001,199.51815
20240623143001,200.12823
20240623144001,197.19195
20240623145001,196.4958
20240623150001,194.19279
20240623151001,193.2399
20240623152001,191.51692
20240623153001,189.57514
20240623154001,188.8649
20240623155001,189.04878
20240623160001,235.02167
20240623161001,245.12166
20240623162001,264.8412
20240623163001,265.70953
20240623164001,284.71354
20240623165001,389.38236
20240627090001,665.4719
20240627091001,247.81702
20240627092001,337.0826
20240627093001,821.85422
20240627094001,940.48995
20240627095001,793.0531
20240627100001,895.10823
20240627101001,697.9634
20240627102001,419.28855
20240627103001,491.04339
20240627104001,468.66299
20240627105001,553.09586
20240627110001,416.79432
20240627111001,428.93023
20240627112001,427.88281
20240627113001,375.6976
20240627114001,352.45531
20240627115001,298.64836
20240627120001,245.60383
20240627121001,240.89602
20240627122001,230.06164
20240627123001,216.56202
20240627124001,211.59689
20240627125001,211.1748
20240627130001,213.9305
20240627131001,211.0093
20240627132001,212.75677
20240627133001,208.60952
20240627134001,204.81036
20240627135001,205.19398
20240627140001,205.78291
20240627141001,202.94977
20240627142001,199.51815
20240627143001,200.12823
20240627144001,197.19195
20240627145001,196.4958
20240627150001,194.19279
20240627151001,193.2399
20240627152001,191.51692
20240627153001,189.57514
20240627154001,188.8649
20240627155001,189.04878
20240627160001,235.02167
20240627161001,245.12166
20240627162001,264.8412
20240627163001,265.70953
20240627164001,284.71354
20240627165001,389.38236
20240713090001,680.77132
20240713091001,440.12881
20240713092001,441.1623
20240713093001,616.00367
20240713094001,782.4725
20240713095001,962.43539
20240713100001,951.41857
20240713101001,642.26856
20240713102001,496.47385
20240713103001,578.14336
20240713104001,469.55073
20240713105001,555.48794
20240713110001,416.79432
20240713111001,428.93023
20240713112001,427.88281
20240713113001,375.6976
20240713114001,352.45531
20240713115001,298.64836
20240713120001,245.60383
20240713121001,240.89602
20240713122001,230.06164
20240713123001,216.56202
20240713124001,211.59689
20240713125001,211.1748
20240713130001,213.9305
20240713131001,211.0093
20240713132001,212.75677
20240713133001,208.60952
20240713134001,204.81036
20240713135001,205.19398
20240713140001,205.78291
20240713141001,202.94977
20240713142001,199.51815
20240713143001,200.12823
20240713144001,197.19195
20240713145001,196.4958
20240713150001,194.19279
20240713151001,193.2399
20240713152001,191.51692
20240713153001,189.57514
20240713154001,188.8649
20240713155001,189.04878
20240713160001,235.02167
20240713161001,245.12166
20240713162001,264.8412
20240713163001,265.70953
20240713164001,284.71354
20240713165001,389.38236
20240715090001,653.66142
20240715091001,240.32157
20240715092001,328.92683
20240715093001,695.45383
20240715094001,856.31976
20240715095001,936.60981
20240715100001,961.61649
20240715101001,727.00976
20240715102001,477.29878
20240715103001,545.68057
20240715104001,471.00773
20240715105001,567.42933
20240715110001,416.79432
20240715111001,428.93023
20240715112001,427.88281
20240715113001,375.6976
20240715114001,352.45531
20240715115001,298.64836
20240715120001,245.60383
20240715121001,240.89602
20240715122001,230.06164
20240715123001,216.56202
20240715124001,211.59689
20240715125001,211.1748
20240715130001,213.9305
20240715131001,211.0093
20240715132001,212.75677
20240715133001,208.60952
20240715134001,204.81036
20240715135001,205.19398
20240715140001,205.78291
20240715141001,202.94977
20240715142001,199.51815
20240715143001,200.12823
20240715144001,197.19195
20240715145001,196.4958
20240715150001,194.19279
20240715151001,193.2399
20240715152001,191.51692
20240715153001,189.57514
20240715154001,188.8649
20240715155001,189.04878
20240715160001,235.02167
20240715161001,245.12166
20240715162001,264.8412
20240715163001,265.70953
20240715164001,284.71354
20240715165001,389.38236
20240927090004,569.36795
20240927091004,326.58915
20240927092004,557.31242
20240927093004,709.7744
20240927094004,784.7007
20240927095004,826.0474
20240927100004,860.33941
20240927101004,555.43554
20240927102004,464.49942
20240927103004,539.95082
20240927104004,468.78984
20240927105004,502.48844
20240927110004,416.79432
20240927111004,428.93023
20240927112004,427.88281
20240927113004,375.6976
20240927114004,352.45531
20240927115004,298.64836
20240927120004,245.60383
20240927121004,240.89602
20240927122004,230.06164
20240927123004,216.56202
20240927124004,211.59689
20240927125004,211.1748
20240927130004,213.9305
20240927131004,211.0093
20240927132004,212.75677
20240927133004,208.60952
20240927134004,204.81036
20240927135004,205.19398
20240927140004,205.78291
20240927141004,202.94977
20240927142004,199.51815
20240927143004,200.12823
20240927144004,197.19195
20240927145004,196.4958
20240927150004,194.19279
20240927151004,193.2399
20240927152004,191.51692
20240927153004,189.57514
20240927154004,188.8649
20240927155004,189.04878
20240927160004,235.02167
20240927161004,245.12166
20240927162004,264.8412
20240927163004,265.70953
20240927164004,284.71354
20240927165004,389.38236
20241018090004,779.32605
20241018091004,212.53926
20241018092004,337.71234
20241018093004,649.21405
20241018094004,838.70003
20241018095004,804.56999
20241018100004,875.03234
20241018101004,477.66568
20241018102004,393.37953
20241018103004,463.40843
20241018104004,472.16493
20241018105004,551.29988
20241018110004,416.79432
20241018111004,428.93023
20241018112004,427.88281
20241018113004,375.6976
20241018114004,352.45531
20241018115004,298.64836
20241018120004,245.60383
20241018121004,240.89602
20241018122004,230.06164
20241018123004,216.56202
20241018124004,211.59689
20241018125004,211.1748
20241018130004,213.9305
20241018131004,211.0093
20241018132004,212.75677
20241018133004,208.60952
20241018134004,204.81036
20241018135004,205.19398
20241018140004,205.78291
20241018141004,202.94977
20241018142004,199.51815
20241018143004,200.12823
20241018144004,197.19195
20241018145004,196.4958
20241018150004,194.19279
20241018151004,193.2399
20241018152004,191.51692
20241018153004,189.57514
20241018154004,188.8649
20241018155004,189.04878
20241018160004,235.02167
20241018161004,245.12166
20241018162004,264.8412
20241018163004,265.70953
20241018164004,284.71354
20241018165004,389.38236
20240918090007,198.43002
20240918091007,322.51671
20240918092007,349.10891
20240918093007,585.33055
20240918094007,794.79929
20240918095007,606.77203
20240918100007,395.34861
20240918101007,535.66756
20240918102007,655.99133
20240918103007,690.59046
20240918104007,473.41822
20240918105007,502.25324
20240918110007,416.79432
20240918111007,428.93023
20240918112007,427.88281
20240918113007,375.6976
20240918114007,352.45531
20240918115007,298.64836
20240918120007,245.60383
20240918121007,240.89602
20240918122007,230.06164
20240918123007,216.56202
20240918124007,211.59689
20240918125007,211.1748
20240918130007,213.9305
20240918131007,211.0093
20240918132007,212.75677
20240918133007,208.60952
20240918134007,204.81036
20240918135007,205.19398
20240918140007,205.78291
20240918141007,202.94977
20240918142007,199.51815
20240918143007,200.12823
20240918144007,197.19195
20240918145007,196.4958
20240918150007,194.19279
20240918151007,193.2399
20240918152007,191.51692
20240918153007,189.57514
20240918154007,188.8649
20240918155007,189.04878
20240918160007,235.02167
20240918161007,245.12166
20240918162007,264.8412
20240918163007,265.70953
20240918164007,284.71354
20240918165007,389.38236
20240920090007,830.49139
20240920091007,222.78186
20240920092007,354.8224
20240920093007,744.68403
20240920094007,914.91162
20240920095007,807.56845
20240920100007,869.70486
20240920101007,414.85776
20240920102007,393.81774
20240920103007,488.89774
20240920104007,471.11961
20240920105007,552.26109
20240920110007,416.79432
20240920111007,428.93023
20240920112007,427.88281
20240920113007,375.6976
20240920114007,352.45531
20240920115007,298.64836
20240920120007,245.60383
20240920121007,240.89602
20240920122007,230.06164
20240920123007,216.56202
20240920124007,211.59689
20240920125007,211.1748
20240920130007,213.9305
20240920131007,211.0093
20240920132007,212.75677
20240920133007,208.60952
20240920134007,204.81036
20240920135007,205.19398
20240920140007,205.78291
20240920141007,202.94977
20240920142007,199.51815
20240920143007,200.12823
20240920144007,197.19195
20240920145007,196.4958
20240920150007,194.19279
20240920151007,193.2399
20240920152007,191.51692
20240920153007,189.57514
20240920154007,188.8649
20240920155007,189.04878
20240920160007,235.02167
20240920161007,245.12166
20240920162007,264.8412
20240920163007,265.70953
20240920164007,284.71354
20240920165007,389.38236
20241016090007,876.22911
20241016091007,264.56662
20241016092007,384.67689
20241016093007,919.75975
20241016094007,917.43333
20241016095007,935.60887
20241016100007,971.87957
20241016101007,412.69374
20241016102007,420.56606
20241016103007,532.35058
20241016104007,477.03906
20241016105007,551.022
20241016110007,416.79432
20241016111007,428.93023
20241016112007,427.88281
20241016113007,375.6976
20241016114007,352.45531
20241016115007,298.64836
20241016120007,245.60383
20241016121007,240.89602
20241016122007,230.06164
20241016123007,216.56202
20241016124007,211.59689
20241016125007,211.1748
20241016130007,213.9305
20241016131007,211.0093
20241016132007,212.75677
20241016133007,208.60952
20241016134007,204.81036
20241016135007,205.19398
20241016140007,205.78291
20241016141007,202.94977
20241016142007,199.51815
20241016143007,200.12823
20241016144007,197.19195
20241016145007,196.4958
20241016150007,194.19279
20241016151007,193.2399
20241016152007,191.51692
20241016153007,189.57514
20241016154007,188.8649
20241016155007,189.04878
20241016160007,235.02167
20241016161007,245.12166
20241016162007,264.8412
20241016163007,265.70953
20241016164007,284.71354
20241016165007,389.38236
20240922090008,252.307
20240922091008,469.96216
20240922092008,389.45739
20240922093008,530.47534
20240922094008,647.52401
20240922095008,790.07939
20240922100008,698.25004
20240922101008,636.38493
20240922102008,594.83791
20240922103008,679.45513
20240922104008,470.94464
20240922105008,504.58473
20240922110008,416.79432
20240922111008,428.93023
20240922112008,427.88281
20240922113008,375.6976
20240922114008,352.45531
20240922115008,298.64836
20240922120008,245.60383
20240922121008,240.89602
20240922122008,230.06164
20240922123008,216.56202
20240922124008,211.59689
20240922125008,211.1748
20240922130008,213.9305
20240922131008,211.0093
20240922132008,212.75677
20240922133008,208.60952
20240922134008,204.81036
20240922135008,205.19398
20240922140008,205.78291
20240922141008,202.94977
20240922142008,199.51815
20240922143008,200.12823
20240922144008,197.19195
20240922145008,196.4958
20240922150008,194.19279
20240922151008,193.2399
20240922152008,191.51692
20240922153008,189.57514
20240922154008,188.8649
20240922155008,189.04878
20240922160008,235.02167
20240922161008,245.12166
20240922162008,264.8412
20240922163008,265.70953
20240922164008,284.71354
20240922165008,389.38236
20240928090008,212.45402
20240928091008,325.22949
20240928092008,419.76828
20240928093008,623.82264
20240928094008,802.24639
20240928095008,709.95225
20240928100008,432.68656
20240928101008,545.84654
20240928102008,636.9064
20240928103008,673.16153
20240928104008,470.64146
20240928105008,499.51398
20240928110008,416.79432
20240928111008,428.93023
20240928112008,427.88281
20240928113008,375.6976
20240928114008,352.45531
20240928115008,298.64836
20240928120008,245.60383
20240928121008,240.89602
20240928122008,230.06164
20240928123008,216.56202
20240928124008,211.59689
20240928125008,211.1748
20240928130008,213.9305
20240928131008,211.0093
20240928132008,212.75677
20240928133008,208.60952
20240928134008,204.81036
20240928135008,205.19398
20240928140008,205.78291
20240928141008,202.94977
20240928142008,199.51815
20240928143008,200.12823
20240928144008,197.19195
20240928145008,196.4958
20240928150008,194.19279
20240928151008,193.2399
20240928152008,191.51692
20240928153008,189.57514
20240928154008,188.8649
20240928155008,189.04878
20240928160008,235.02167
20240928161008,245.12166
20240928162008,264.8412
20240928163008,265.70953
20240928164008,284.71354
20240928165008,389.38236
20241011090008,228.48549
20241011091008,364.44146
20241011092008,395.1544
20241011093008,628.16754
20241011094008,722.19263
20241011095008,627.51195
20241011100008,429.54224
20241011101008,552.99355
20241011102008,651.17472
20241011103008,683.92814
20241011104008,474.96493
20241011105008,498.64957
20241011110008,416.79432
20241011111008,428.93023
20241011112008,427.88281
20241011113008,375.6976
20241011114008,352.45531
20241011115008,298.64836
20241011120008,245.60383
20241011121008,240.89602
20241011122008,230.06164
20241011123008,216.56202
20241011124008,211.59689
20241011125008,211.1748
20241011130008,213.9305
20241011131008,211.0093
20241011132008,212.75677
20241011133008,208.60952
20241011134008,204.81036
20241011135008,205.19398
20241011140008,205.78291
20241011141008,202.94977
20241011142008,199.51815
20241011143008,200.12823
20241011144008,197.19195
20241011145008,196.4958
20241011150008,194.19279
20241011151008,193.2399
20241011152008,191.51692
20241011153008,189.57514
20241011154008,188.8649
20241011155008,189.04878
20241011160008,235.02167
20241011161008,245.12166
20241011162008,264.8412
20241011163008,265.70953
20241011164008,284.71354
20241011165008,389.38236
20241016090008,267.53343
20241016091008,204.87687
20241016092008,326.2057
20241016093008,691.45204
20241016094008,795.29014
20241016095008,870.25286
20241016100008,732.03604
20241016101008,469.34395
20241016102008,424.10703
20241016103008,644.46326
20241016104008,560.55907
20241016105008,546.02357
20241016110008,416.79432
20241016111008,428.93023
20241016112008,427.88281
20241016113008,375.6976
20241016114008,352.45531
20241016115008,298.64836
20241016120008,245.60383
20241016121008,240.89602
20241016122008,230.06164
20241016123008,216.56202
20241016124008,211.59689
20241016125008,211.1748
20241016130008,213.9305
20241016131008,211.0093
20241016132008,212.75677
20241016133008,208.60952
20241016134008,204.81036
20241016135008,205.19398
20241016140008,205.78291
20241016141008,202.94977
20241016142008,199.51815
20241016143008,200.12823
20241016144008,197.19195
20241016145008,196.4958
20241016150008,194.19279
20241016151008,193.2399
20241016152008,191.51692
20241016153008,189.57514
20241016154008,188.8649
20241016155008,189.04878
20241016160008,235.02167
20241016161008,245.12166
20241016162008,264.8412
20241016163008,265.70953
20241016164008,284.71354
20241016165008,389.38236
20241018090008,276.19342
20241018091008,206.96369
20241018092008,329.55914
20241018093008,600.10138
20241018094008,765.87665
20241018095008,674.49074
20241018100008,701.37411
20241018101008,461.63922
20241018102008,403.54597
20241018103008,638.65113
20241018104008,559.76788
20241018105008,513.74607
20241018110008,416.79432
20241018111008,428.93023
20241018112008,427.88281
20241018113008,375.6976
20241018114008,352.45531
20241018115008,298.64836
20241018120008,245.60383
20241018121008,240.89602
20241018122008,230.06164
20241018123008,216.56202
20241018124008,211.59689
20241018125008,211.1748
20241018130008,213.9305
20241018131008,211.0093
20241018132008,212.75677
20241018133008,208.60952
20241018134008,204.81036
20241018135008,205.19398
20241018140008,205.78291
20241018141008,202.94977
20241018142008,199.51815
20241018143008,200.12823
20241018144008,197.19195
20241018145008,196.4958
20241018150008,194.19279
20241018151008,193.2399
20241018152008,191.51692
20241018153008,189.57514
20241018154008,188.8649
20241018155008,189.04878
20241018160008,235.02167
20241018161008,245.12166
20241018162008,264.8412
20241018163008,265.70953
20241018164008,284.71354
20241018165008,389.38236
20241028090008,246.14884
20241028091008,387.74425
20241028092008,371.76255
20241028093008,597.09118
20241028094008,709.88138
20241028095008,821.69349
20241028100008,550.27129
20241028101008,576.47536
20241028102008,642.91954
20241028103008,704.09809
20241028104008,496.48083
20241028105008,505.68338
20241028110008,416.79432
20241028111008,428.93023
20241028112008,427.88281
20241028113008,375.6976
20241028114008,352.45531
20241028115008,298.64836
20241028120008,245.60383
20241028121008,240.89602
20241028122008,230.06164
20241028123008,216.56202
20241028124008,211.59689
20241028125008,211.1748
20241028130008,213.9305
20241028131008,211.0093
20241028132008,212.75677
20241028133008,208.60952
20241028134008,204.81036
20241028135008,205.19398
20241028140008,205.78291
20241028141008,202.94977
20241028142008,199.51815
20241028143008,200.12823
20241028144008,197.19195
20241028145008,196.4958
20241028150008,194.19279
20241028151008,193.2399
20241028152008,191.51692
20241028153008,189.57514
20241028154008,188.8649
20241028155008,189.04878
20241028160008,235.02167
20241028161008,245.12166
20241028162008,264.8412
20241028163008,265.70953
20241028164008,284.71354
20241028165008,389.38236
20240922090009,314.4216
20240922091009,396.62884
20240922092009,387.54928
20240922093009,469.88116
20240922094009,633.40172
20240922095009,800.25503
20240922100009,798.37903
20240922101009,656.42484
20240922102009,553.35941
20240922103009,649.31715
20240922104009,469.56205
20240922105009,505.26959
20240922110009,416.79432
20240922111009,428.93023
20240922112009,427.88281
20240922113009,375.6976
20240922114009,352.45531
20240922115009,298.64836
20240922120009,245.60383
20240922121009,240.89602
20240922122009,230.06164
20240922123009,216.56202
20240922124009,211.59689
20240922125009,211.1748
20240922130009,213.9305
20240922131009,211.0093
20240922132009,212.75677
20240922133009,208.60952
20240922134009,204.81036
20240922135009,205.19398
20240922140009,205.78291
20240922141009,202.94977
20240922142009,199.51815
20240922143009,200.12823
20240922144009,197.19195
20240922145009,196.4958
20240922150009,194.19279
20240922151009,193.2399
20240922152009,191.51692
20240922153009,189.57514
20240922154009,188.8649
20240922155009,189.04878
20240922160009,235.02167
20240922161009,245.12166
20240922162009,264.8412
20240922163009,265.70953
20240922164009,284.71354
20240922165009,389.38236
20240928090009,229.69765
20240928091009,324.84956
20240928092009,394.06511
20240928093009,543.50263
20240928094009,696.73813
20240928095009,811.52934
20240928100009,809.27028
20240928101009,647.9228
20240928102009,535.10436
20240928103009,599.3288
20240928104009,455.15705
20240928105009,499.22449
20240928110009,416.79432
20240928111009,428.93023
20240928112009,427.88281
20240928113009,375.6976
20240928114009,352.45531
20240928115009,298.64836
20240928120009,245.60383
20240928121009,240.89602
20240928122009,230.06164
20240928123009,216.56202
20240928124009,211.59689
20240928125009,211.1748
20240928130009,213.9305
20240928131009,211.0093
20240928132009,212.75677
20240928133009,208.60952
20240928134009,204.81036
20240928135009,205.19398
20240928140009,205.78291
20240928141009,202.94977
20240928142009,199.51815
20240928143009,200.12823
20240928144009,197.19195
20240928145009,196.4958
20240928150009,194.19279
20240928151009,193.2399
20240928152009,191.51692
20240928153009,189.57514
20240928154009,188.8649
20240928155009,189.04878
20240928160009,235.02167
20240928161009,245.12166
20240928162009,264.8412
20240928163009,265.70953
20240928164009,284.71354
20240928165009,389.38236
20240920090010,722.69123
20240920091010,320.16662
20240920092010,443.22291
20240920093010,617.38173
20240920094010,893.98944
20240920095010,833.23273
20240920100010,894.08574
20240920101010,685.18416
20240920102010,400.31623
20240920103010,440.93509
20240920104010,471.26111
20240920105010,549.54119
20240920110010,416.79432
20240920111010,428.93023
20240920112010,427.88281
20240920113010,375.6976
20240920114010,352.45531
20240920115010,298.64836
20240920120010,245.60383
20240920121010,240.89602
20240920122010,230.06164
20240920123010,216.56202
20240920124010,211.59689
20240920125010,211.1748
20240920130010,213.9305
20240920131010,211.0093
20240920132010,212.75677
20240920133010,208.60952
20240920134010,204.81036
20240920135010,205.19398
20240920140010,205.78291
20240920141010,202.94977
20240920142010,199.51815
20240920143010,200.12823
20240920144010,197.19195
20240920145010,196.4958
20240920150010,194.19279
20240920151010,193.2399
20240920152010,191.51692
20240920153010,189.57514
20240920154010,188.8649
20240920155010,189.04878
20240920160010,235.02167
20240920161010,245.12166
20240920162010,264.8412
20240920163010,265.70953
20240920164010,284.71354
20240920165010,389.38236
20240928090010,460.13179
20240928091010,376.7064
20240928092010,374.20418
20240928093010,551.56936
20240928094010,709.11155
20240928095010,822.12425
20240928100010,883.89135
20240928101010,647.97782
20240928102010,559.68277
20240928103010,628.91945
20240928104010,471.33822
20240928105010,499.34087
20240928110010,416.79432
20240928111010,428.93023
20240928112010,427.88281
20240928113010,375.6976
20240928114010,352.45531
20240928115010,298.64836
20240928120010,245.60383
20240928121010,240.89602
20240928122010,230.06164
20240928123010,216.56202
20240928124010,211.59689
20240928125010,211.1748
20240928130010,213.9305
20240928131010,211.0093
20240928132010,212.75677
20240928133010,208.60952
20240928134010,204.81036
20240928135010,205.19398
20240928140010,205.78291
20240928141010,202.94977
20240928142010,199.51815
20240928143010,200.12823
20240928144010,197.19195
20240928145010,196.4958
20240928150010,194.19279
20240928151010,193.2399
20240928152010,191.51692
20240928153010,189.57514
20240928154010,188.8649
20240928155010,189.04878
20240928160010,235.02167
20240928161010,245.12166
20240928162010,264.8412
20240928163010,265.70953
20240928164010,284.71354
20240928165010,389.38236
20240919090012,219.97233
20240919091012,227.49204
20240919092012,371.8993
20240919093012,589.51437
20240919094012,705.68933
20240919095012,794.65924
20240919100012,699.70625
20240919101012,410.0042
20240919102012,411.61187
20240919103012,643.33805
20240919104012,561.91512
20240919105012,504.33984
20240919110012,416.79432
20240919111012,428.93023
20240919112012,427.88281
20240919113012,375.6976
20240919114012,352.45531
20240919115012,298.64836
20240919120012,245.60383
20240919121012,240.89602
20240919122012,230.06164
20240919123012,216.56202
20240919124012,211.59689
20240919125012,211.1748
20240919130012,213.9305
20240919131012,211.0093
20240919132012,212.75677
20240919133012,208.60952
20240919134012,204.81036
20240919135012,205.19398
20240919140012,205.78291
20240919141012,202.94977
20240919142012,199.51815
20240919143012,200.12823
20240919144012,197.19195
20240919145012,196.4958
20240919150012,194.19279
20240919151012,193.2399
20240919152012,191.51692
20240919153012,189.57514
20240919154012,188.8649
20240919155012,189.04878
20240919160012,235.02167
20240919161012,245.12166
20240919162012,264.8412
20240919163012,265.70953
20240919164012,284.71354
20240919165012,389.38236
20240923090012,206.84108
20240923091012,306.7209
20240923092012,418.31825
20240923093012,660.32959
20240923094012,835.98395
20240923095012,681.81616
20240923100012,384.12111
20240923101012,495.54962
20240923102012,630.31532
20240923103012,648.79192
20240923104012,472.19397
20240923105012,497.38233
20240923110012,416.79432
20240923111012,428.93023
20240923112012,427.88281
20240923113012,375.6976
20240923114012,352.45531
20240923115012,298.64836
20240923120012,245.60383
20240923121012,240.89602
20240923122012,230.06164
20240923123012,216.56202
20240923124012,211.59689
20240923125012,211.1748
20240923130012,213.9305
20240923131012,211.0093
20240923132012,212.75677
20240923133012,208.60952
20240923134012,204.81036
20240923135012,205.19398
20240923140012,205.78291
20240923141012,202.94977
20240923142012,199.51815
20240923143012,200.12823
20240923144012,197.19195
20240923145012,196.4958
20240923150012,194.19279
20240923151012,193.2399
20240923152012,191.51692
20240923153012,189.57514
20240923154012,188.8649
20240923155012,189.04878
20240923160012,235.02167
20240923161012,245.12166
20240923162012,264.8412
20240923163012,265.70953
20240923164012,284.71354
20240923165012,389.38236
20241002090012,300.50447
20241002091012,327.94431
20241002092012,385.8217
20241002093012,553.87812
20241002094012,683.95669
20241002095012,634.70217
20241002100012,439.01664
20241002101012,562.77028
20241002102012,670.52256
20241002103012,703.09883
20241002104012,474.61155
20241002105012,505.20945
20241002110012,416.79432
20241002111012,428.93023
20241002112012,427.88281
20241002113012,375.6976
20241002114012,352.45531
20241002115012,298.64836
20241002120012,245.60383
20241002121012,240.89602
20241002122012,230.06164
20241002123012,216.56202
20241002124012,211.59689
20241002125012,211.1748
20241002130012,213.9305
20241002131012,211.0093
20241002132012,212.75677
20241002133012,208.60952
20241002134012,204.81036
20241002135012,205.19398
20241002140012,205.78291
20241002141012,202.94977
20241002142012,199.51815
20241002143012,200.12823
20241002144012,197.19195
20241002145012,196.4958
20241002150012,194.19279
20241002151012,193.2399
20241002152012,191.51692
20241002153012,189.57514
20241002154012,188.8649
20241002155012,189.04878
20241002160012,235.02167
20241002161012,245.12166
20241002162012,264.8412
20241002163012,265.70953
20241002164012,284.71354
20241002165012,389.38236
